,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/11,11:18:00,7.33,9.08,9.59,9.21,0,0,0,0,0,0,0,0
2021/10/11,11:18:05,7.36,9.01,9.51,9.11,0,0,0,0,0,0,0,0
2021/10/11,11:18:10,7.4,8.94,9.44,9.04,0,0,0,0,0,0,0,0
2021/10/11,11:18:15,7.44,8.89,9.37,8.97,0,0,0,0,0,0,0,0
2021/10/11,11:18:20,7.5,8.82,9.3,8.9,0,0,0,0,0,0,0,0
2021/10/11,11:18:25,7.52,8.75,9.23,8.83,0,0,0,0,0,0,0,0
2021/10/11,11:18:30,7.57,8.71,9.18,8.78,0,0,0,0,0,0,0,0
2021/10/11,11:18:35,7.59,8.67,9.12,8.72,0,0,0,0,0,0,0,0
2021/10/11,11:18:40,7.63,8.63,9.08,8.7,0,0,0,0,0,0,0,0
2021/10/11,11:18:45,7.68,8.57,9.03,8.64,0,0,0,0,0,0,0,0
2021/10/11,11:18:50,7.7,8.53,8.99,8.6,0,0,0,0,0,0,0,0
2021/10/11,11:18:55,7.76,8.52,8.94,8.56,0,0,0,0,0,0,0,0
2021/10/11,11:19:00,7.79,8.48,8.9,8.52,0,0,0,0,0,0,0,0
2021/10/11,11:19:05,7.79,8.45,8.88,8.49,0,0,0,0,0,0,0,0
2021/10/11,11:19:10,7.83,8.42,8.85,8.46,0,0,0,0,0,0,0,0
2021/10/11,11:19:15,7.86,8.39,8.82,8.43,0,0,0,0,0,0,0,0
2021/10/11,11:19:20,7.9,8.37,8.79,8.41,0,0,0,0,0,0,0,0
2021/10/11,11:19:25,7.9,8.35,8.77,8.38,0,0,0,0,0,0,0,0
2021/10/11,11:19:30,7.91,8.31,8.71,8.34,0,0,0,0,0,0,0,0
2021/10/11,11:19:35,7.92,8.3,8.71,8.32,0,0,0,0,0,0,0,0
2021/10/11,11:19:40,7.95,8.28,8.7,8.31,0,0,0,0,0,0,0,0
2021/10/11,11:19:45,7.98,8.28,8.67,8.3,0,0,0,0,0,0,0,0
2021/10/11,11:19:50,8.01,8.27,8.67,8.28,0,0,0,0,0,0,0,0
2021/10/11,11:19:55,8.03,8.26,8.65,8.27,0,0,0,0,0,0,0,0
2021/10/11,11:20:00,8.06,8.26,8.64,8.27,0,0,0,0,0,0,0,0
2021/10/11,11:20:05,8.1,8.26,8.64,8.27,0,0,0,0,0,0,0,0
2021/10/11,11:20:10,8.13,8.26,8.64,8.27,0,0,0,0,0,0,0,0
2021/10/11,11:20:15,8.13,8.21,8.6,8.23,0,0,0,0,0,0,0,0
2021/10/11,11:20:20,8.14,8.23,8.61,8.24,0,0,0,0,0,0,0,0
2021/10/11,11:20:25,8.2,8.24,8.61,8.26,0,0,0,0,0,0,0,0
2021/10/11,11:20:30,8.26,8.26,8.64,8.28,0,0,0,0,0,0,0,0
2021/10/11,11:20:35,8.38,8.38,8.76,8.4,0,0,0,0,0,0,0,0
2021/10/11,11:20:40,8.42,8.41,8.78,8.41,0,0,0,0,0,0,0,0
2021/10/11,11:20:45,8.45,8.41,8.78,8.42,0,0,0,0,0,0,0,0
2021/10/11,11:20:50,8.44,8.4,8.77,8.41,0,0,0,0,0,0,0,0
2021/10/11,11:20:55,8.45,8.4,8.76,8.4,0,0,0,0,0,0,0,0
2021/10/11,11:21:00,8.48,8.38,8.76,8.4,0,0,0,0,0,0,0,0
2021/10/11,11:21:05,8.49,8.4,8.76,8.4,0,0,0,0,0,0,0,0
2021/10/11,11:21:10,8.51,8.4,8.76,8.4,0,0,0,0,0,0,0,0
2021/10/11,11:21:15,8.52,8.4,8.76,8.4,0,0,0,0,0,0,0,0
2021/10/11,11:21:20,8.55,8.4,8.76,8.41,0,0,0,0,0,0,0,0
2021/10/11,11:21:25,8.56,8.41,8.76,8.41,0,0,0,0,0,0,0,0
2021/10/11,11:21:30,8.58,8.41,8.77,8.42,0,0,0,0,0,0,0,0
2021/10/11,11:21:35,8.6,8.42,8.77,8.42,0,0,0,0,0,0,0,0
2021/10/11,11:21:40,8.62,8.42,8.78,8.42,0,0,0,0,0,0,0,0
2021/10/11,11:21:45,8.62,8.44,8.78,8.42,0,0,0,0,0,0,0,0
2021/10/11,11:21:50,8.65,8.44,8.8,8.44,0,0,0,0,0,0,0,0
2021/10/11,11:21:55,8.66,8.45,8.81,8.45,0,0,0,0,0,0,0,0
2021/10/11,11:22:00,8.69,8.47,8.81,8.47,0,0,0,0,0,0,0,0
2021/10/11,11:22:05,8.7,8.48,8.81,8.48,0,0,0,0,0,0,0,0
2021/10/11,11:22:10,8.73,8.49,8.82,8.48,0,0,0,0,0,0,0,0
2021/10/11,11:22:15,8.73,8.51,8.84,8.49,0,0,0,0,0,0,0,0
2021/10/11,11:22:20,8.77,8.51,8.85,8.51,0,0,0,0,0,0,0,0
2021/10/11,11:22:25,8.77,8.54,8.87,8.52,0,0,0,0,0,0,0,0
2021/10/11,11:22:30,8.8,8.54,8.87,8.54,0,0,0,0,0,0,0,0
2021/10/11,11:22:35,8.81,8.55,8.88,8.55,0,0,0,0,0,0,0,0
2021/10/11,11:22:40,8.81,8.56,8.89,8.56,0,0,0,0,0,0,0,0
2021/10/11,11:22:45,8.84,8.58,8.91,8.56,0,0,0,0,0,0,0,0
2021/10/11,11:22:50,8.85,8.6,8.92,8.58,0,0,0,0,0,0,0,0
2021/10/11,11:22:55,8.87,8.62,8.94,8.59,0,0,0,0,0,0,0,0
2021/10/11,11:23:00,8.89,8.62,8.95,8.6,0,0,0,0,0,0,0,0
2021/10/11,11:23:05,8.91,8.63,8.96,8.62,0,0,0,0,0,0,0,0
2021/10/11,11:23:10,8.92,8.65,8.98,8.62,0,0,0,0,0,0,0,0
2021/10/11,11:23:15,8.95,8.66,8.99,8.63,0,0,0,0,0,0,0,0
2021/10/11,11:23:20,8.95,8.67,8.99,8.65,0,0,0,0,0,0,0,0
2021/10/11,11:23:25,8.98,8.69,9,8.66,0,0,0,0,0,0,0,0
2021/10/11,11:23:30,8.99,8.8,9.12,8.77,0,0,0,0,0,0,0,0
2021/10/11,11:23:35,9,8.82,9.13,8.79,0,0,0,0,0,0,0,0
2021/10/11,11:23:40,9.02,8.83,9.15,8.8,0,0,0,0,0,0,0,0
2021/10/11,11:23:45,9.03,8.84,9.16,8.82,0,0,0,0,0,0,0,0
2021/10/11,11:23:50,9.03,8.86,9.16,8.82,0,0,0,0,0,0,0,0
2021/10/11,11:23:55,9.05,8.87,9.17,8.83,0,0,0,0,0,0,0,0
2021/10/11,11:24:00,9.06,8.88,9.19,8.84,0,0,0,0,0,0,0,0
2021/10/11,11:24:05,9.07,8.9,9.2,8.86,0,0,0,0,0,0,0,0
2021/10/11,11:24:10,9.1,8.91,9.22,8.87,0,0,0,0,0,0,0,0
2021/10/11,11:24:15,9.11,8.91,9.23,8.87,0,0,0,0,0,0,0,0
2021/10/11,11:24:20,9.13,8.93,9.24,8.88,0,0,0,0,0,0,0,0
2021/10/11,11:24:25,9.14,8.94,9.26,8.91,0,0,0,0,0,0,0,0
2021/10/11,11:24:30,9.17,8.95,9.27,8.91,0,0,0,0,0,0,0,0
2021/10/11,11:24:35,9.17,8.97,9.28,8.91,0,0,0,0,0,0,0,0
2021/10/11,11:24:40,9.18,8.98,9.3,8.93,0,0,0,0,0,0,0,0
2021/10/11,11:24:45,9.2,8.99,9.3,8.94,0,0,0,0,0,0,0,0
2021/10/11,11:24:50,9.2,9.01,9.31,8.95,0,0,0,0,0,0,0,0
2021/10/11,11:24:55,9.21,9.02,9.33,8.97,0,0,0,0,0,0,0,0
2021/10/11,11:25:00,9.22,9.04,9.33,8.98,0,0,0,0,0,0,0,0
2021/10/11,11:25:05,9.22,9.05,9.34,8.98,0,0,0,0,0,0,0,0
2021/10/11,11:25:10,9.24,9.06,9.35,8.99,0,0,0,0,0,0,0,0
2021/10/11,11:25:15,9.25,9.08,9.37,9.01,0,0,0,0,0,0,0,0
2021/10/11,11:25:20,9.27,9.09,9.38,9.02,0,0,0,0,0,0,0,0
2021/10/11,11:25:25,9.28,9.1,9.39,9.04,0,0,0,0,0,0,0,0
2021/10/11,11:25:30,9.28,9.1,9.39,9.04,0,0,0,0,0,0,0,0
2021/10/11,11:25:35,9.31,9.1,9.41,9.05,0,0,0,0,0,0,0,0
2021/10/11,11:25:40,9.31,9.12,9.42,9.06,0,0,0,0,0,0,0,0
2021/10/11,11:25:45,9.32,9.13,9.44,9.08,0,0,0,0,0,0,0,0
2021/10/11,11:25:50,9.33,9.15,9.45,9.08,0,0,0,0,0,0,0,0
2021/10/11,11:25:55,9.33,9.15,9.45,9.09,0,0,0,0,0,0,0,0
2021/10/11,11:26:00,9.45,9.16,9.46,9.1,0,0,0,0,0,0,0,0
2021/10/11,11:26:05,9.45,9.17,9.48,9.1,0,0,0,0,0,0,0,0
2021/10/11,11:26:10,9.46,9.19,9.48,9.1,0,0,0,0,0,0,0,0
2021/10/11,11:26:15,9.48,9.2,9.49,9.12,0,0,0,0,0,0,0,0
2021/10/11,11:26:20,9.49,9.22,9.49,9.13,0,0,0,0,0,0,0,0
2021/10/11,11:26:25,9.49,9.22,9.5,9.13,0,0,0,0,0,0,0,0
2021/10/11,11:26:30,9.49,9.23,9.5,9.15,0,0,0,0,0,0,0,0
2021/10/11,11:26:35,9.5,9.24,9.52,9.16,0,0,0,0,0,0,0,0
2021/10/11,11:26:40,9.5,9.24,9.53,9.17,0,0,0,0,0,0,0,0
2021/10/11,11:26:45,9.52,9.26,9.53,9.17,0,0,0,0,0,0,0,0
2021/10/11,11:26:50,9.52,9.27,9.55,9.19,0,0,0,0,0,0,0,0
2021/10/11,11:26:55,9.55,9.28,9.56,9.2,0,0,0,0,0,0,0,0
2021/10/11,11:27:00,9.55,9.3,9.56,9.22,0,0,0,0,0,0,0,0
2021/10/11,11:27:05,9.56,9.4,9.67,9.32,0,0,0,0,0,0,0,0
2021/10/11,11:27:10,9.56,9.4,9.67,9.32,0,0,0,0,0,0,0,0
2021/10/11,11:27:15,9.56,9.41,9.69,9.34,0,0,0,0,0,0,0,0
2021/10/11,11:27:20,9.57,9.41,9.7,9.34,0,0,0,0,0,0,0,0
2021/10/11,11:27:25,9.59,9.43,9.7,9.34,0,0,0,0,0,0,0,0
2021/10/11,11:27:30,9.59,9.43,9.72,9.36,0,0,0,0,0,0,0,0
2021/10/11,11:27:35,9.59,9.44,9.73,9.37,0,0,0,0,0,0,0,0
2021/10/11,11:27:40,9.7,9.45,9.73,9.38,0,0,0,0,0,0,0,0
2021/10/11,11:27:45,9.72,9.45,9.73,9.38,0,0,0,0,0,0,0,0
2021/10/11,11:27:50,9.72,9.47,9.74,9.4,0,0,0,0,0,0,0,0
2021/10/11,11:27:55,9.72,9.48,9.76,9.4,0,0,0,0,0,0,0,0
2021/10/11,11:28:00,9.73,9.48,9.76,9.4,0,0,0,0,0,0,0,0
2021/10/11,11:28:05,9.73,9.49,9.77,9.41,0,0,0,0,0,0,0,0
2021/10/11,11:28:10,9.74,9.49,9.77,9.41,0,0,0,0,0,0,0,0
2021/10/11,11:28:15,9.74,9.51,9.77,9.43,0,0,0,0,0,0,0,0
2021/10/11,11:28:20,9.74,9.51,9.78,9.43,0,0,0,0,0,0,0,0
2021/10/11,11:28:25,9.76,9.52,9.78,9.44,0,0,0,0,0,0,0,0
2021/10/11,11:28:30,9.77,9.62,9.89,9.54,0,0,0,0,0,0,0,0
2021/10/11,11:28:35,9.77,9.64,9.9,9.55,0,0,0,0,0,0,0,0
2021/10/11,11:28:40,9.77,9.64,9.9,9.55,0,0,0,0,0,0,0,0
2021/10/11,11:28:45,9.77,9.65,9.91,9.57,0,0,0,0,0,0,0,0
2021/10/11,11:28:50,9.77,9.65,9.91,9.58,0,0,0,0,0,0,0,0
2021/10/11,11:28:55,9.78,9.66,9.93,9.58,0,0,0,0,0,0,0,0
2021/10/11,11:29:00,9.78,9.68,9.93,9.58,0,0,0,0,0,0,0,0
2021/10/11,11:29:05,9.78,9.68,9.94,9.6,0,0,0,0,0,0,0,0
2021/10/11,11:29:10,9.8,9.68,9.94,9.61,0,0,0,0,0,0,0,0
2021/10/11,11:29:15,9.8,9.69,9.94,9.61,0,0,0,0,0,0,0,0
2021/10/11,11:29:20,9.8,9.69,9.95,9.61,0,0,0,0,0,0,0,0
2021/10/11,11:29:25,9.81,9.69,9.97,9.62,0,0,0,0,0,0,0,0
2021/10/11,11:29:30,9.81,9.69,9.97,9.62,0,0,0,0,0,0,0,0
2021/10/11,11:29:35,9.81,9.71,9.97,9.64,0,0,0,0,0,0,0,0
2021/10/11,11:29:40,9.81,9.72,9.97,9.64,0,0,0,0,0,0,0,0
2021/10/11,11:29:45,9.83,9.72,9.98,9.65,0,0,0,0,0,0,0,0
2021/10/11,11:29:50,9.83,9.72,9.98,9.65,0,0,0,0,0,0,0,0
2021/10/11,11:29:55,9.83,9.73,10,9.66,0,0,0,0,0,0,0,0
2021/10/11,11:30:00,9.83,9.73,10,9.66,0,0,0,0,0,0,0,0
2021/10/11,11:30:05,9.83,9.73,10,9.66,0,0,0,0,0,0,0,0
2021/10/11,11:30:10,9.84,9.75,10.01,9.68,0,0,0,0,0,0,0,0
2021/10/11,11:30:15,9.84,9.75,10.01,9.68,0,0,0,0,0,0,0,0
2021/10/11,11:30:20,9.94,9.76,10.01,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:30:25,9.94,9.76,10.01,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:30:30,9.95,9.76,10.01,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:30:35,9.95,9.76,10.02,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:30:40,9.95,9.77,10.04,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:30:45,9.95,9.77,10.02,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:30:50,9.95,9.79,10.04,9.71,0,0,0,0,0,0,0,0
2021/10/11,11:30:55,9.95,9.89,10.14,9.81,0,0,0,0,0,0,0,0
2021/10/11,11:31:00,9.97,9.89,10.14,9.81,0,0,0,0,0,0,0,0
2021/10/11,11:31:05,9.95,9.89,10.15,9.81,0,0,0,0,0,0,0,0
2021/10/11,11:31:10,9.97,9.89,10.15,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:31:15,9.97,9.9,10.15,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:31:20,9.97,9.9,10.15,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:31:25,9.97,9.9,10.15,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:31:30,9.97,9.9,10.16,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:31:35,9.97,9.92,10.16,9.83,0,0,0,0,0,0,0,0
2021/10/11,11:31:40,9.97,9.92,10.16,9.83,0,0,0,0,0,0,0,0
2021/10/11,11:31:45,9.97,9.92,10.16,9.83,0,0,0,0,0,0,0,0
2021/10/11,11:31:50,9.97,9.92,10.16,9.83,0,0,0,0,0,0,0,0
2021/10/11,11:31:55,9.97,9.93,10.16,9.83,0,0,0,0,0,0,0,0
2021/10/11,11:32:00,9.97,9.92,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:32:05,9.97,9.93,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:32:10,9.97,9.93,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:32:15,9.97,9.93,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:32:20,9.97,9.93,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:32:25,9.97,9.93,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:32:30,9.95,9.93,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:32:35,9.97,9.94,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:32:40,9.97,9.94,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:32:45,10.05,9.93,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:32:50,10.05,9.93,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:32:55,10.04,9.94,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:33:00,10.05,9.94,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:33:05,10.04,9.94,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:33:10,10.04,9.94,10.18,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:33:15,10.04,10.05,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:33:20,10.04,10.05,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:33:25,10.04,10.05,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:33:30,10.03,10.05,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:33:35,10.03,10.05,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:33:40,10.01,10.05,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:33:45,10.03,10.03,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:33:50,10.01,10.05,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:33:55,10.11,10.05,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:34:00,10.11,10.03,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:34:05,10.1,10.03,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:34:10,10.1,10.03,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:34:15,10.09,10.03,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:34:20,10.09,10.13,10.37,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:34:25,10.07,10.13,10.37,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:34:30,10.07,10.13,10.37,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:34:35,10.07,10.13,10.35,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:34:40,10.07,10.12,10.35,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:34:45,10.07,10.12,10.35,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:34:50,10.07,10.12,10.35,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:34:55,10.06,10.12,10.35,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:35:00,10.06,10.12,10.35,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:35:05,10.05,10.12,10.34,10.02,0,0,0,0,0,0,0,0
2021/10/11,11:35:10,10.05,10.1,10.34,10.02,0,0,0,0,0,0,0,0
2021/10/11,11:35:15,10.05,10.1,10.34,10.02,0,0,0,0,0,0,0,0
2021/10/11,11:35:20,10.03,10.1,10.33,10.02,0,0,0,0,0,0,0,0
2021/10/11,11:35:25,10.03,10.1,10.33,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:35:30,10.02,10.09,10.31,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:35:35,10,10.09,10.33,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:35:40,10,10.09,10.33,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:35:45,10,10.09,10.31,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:35:50,9.99,10.08,10.31,9.99,0,0,0,0,0,0,0,0
2021/10/11,11:35:55,9.98,10.08,10.31,9.99,0,0,0,0,0,0,0,0
2021/10/11,11:36:00,9.98,10.08,10.31,9.99,0,0,0,0,0,0,0,0
2021/10/11,11:36:05,10.08,10.06,10.3,9.99,0,0,0,0,0,0,0,0
2021/10/11,11:36:10,10.06,10.06,10.28,9.98,0,0,0,0,0,0,0,0
2021/10/11,11:36:15,10.05,10.06,10.28,9.98,0,0,0,0,0,0,0,0
2021/10/11,11:36:20,10.05,10.15,10.38,10.08,0,0,0,0,0,0,0,0
2021/10/11,11:36:25,10.04,10.15,10.37,10.08,0,0,0,0,0,0,0,0
2021/10/11,11:36:30,10.04,10.15,10.37,10.07,0,0,0,0,0,0,0,0
2021/10/11,11:36:35,10.02,10.15,10.37,10.07,0,0,0,0,0,0,0,0
2021/10/11,11:36:40,10.02,10.14,10.37,10.07,0,0,0,0,0,0,0,0
2021/10/11,11:36:45,9.99,10.12,10.36,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:36:50,9.99,10.12,10.34,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:36:55,9.99,10.11,10.33,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:37:00,9.98,10.12,10.34,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:37:05,9.98,10.11,10.34,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:37:10,9.98,10.11,10.33,10.03,0,0,0,0,0,0,0,0
2021/10/11,11:37:15,10.05,10.1,10.32,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:37:20,10.04,10.1,10.32,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:37:25,10.04,10.2,10.4,10.11,0,0,0,0,0,0,0,0
2021/10/11,11:37:30,10.03,10.2,10.4,10.1,0,0,0,0,0,0,0,0
2021/10/11,11:37:35,10.01,10.2,10.4,10.1,0,0,0,0,0,0,0,0
2021/10/11,11:37:40,10.01,10.18,10.4,10.1,0,0,0,0,0,0,0,0
2021/10/11,11:37:45,10,10.17,10.39,10.09,0,0,0,0,0,0,0,0
2021/10/11,11:37:50,9.99,10.15,10.38,10.07,0,0,0,0,0,0,0,0
2021/10/11,11:37:55,9.97,10.17,10.38,10.06,0,0,0,0,0,0,0,0
2021/10/11,11:38:00,9.96,10.15,10.38,10.06,0,0,0,0,0,0,0,0
2021/10/11,11:38:05,9.94,10.14,10.38,10.06,0,0,0,0,0,0,0,0
2021/10/11,11:38:10,9.94,10.14,10.36,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:38:15,9.93,10.13,10.35,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:38:20,9.92,10.11,10.35,10.03,0,0,0,0,0,0,0,0
2021/10/11,11:38:25,9.92,10.11,10.33,10.03,0,0,0,0,0,0,0,0
2021/10/11,11:38:30,9.9,10.1,10.32,10,0,0,0,0,0,0,0,0
2021/10/11,11:38:35,9.9,10.1,10.33,10,0,0,0,0,0,0,0,0
2021/10/11,11:38:40,9.9,10.09,10.31,10,0,0,0,0,0,0,0,0
2021/10/11,11:38:45,9.89,10.09,10.29,10,0,0,0,0,0,0,0,0
2021/10/11,11:38:50,9.88,10.09,10.29,10,0,0,0,0,0,0,0,0
2021/10/11,11:38:55,9.86,10.07,10.29,9.99,0,0,0,0,0,0,0,0
2021/10/11,11:39:00,9.85,10.06,10.28,9.99,0,0,0,0,0,0,0,0
2021/10/11,11:39:05,9.83,10.04,10.27,9.98,0,0,0,0,0,0,0,0
2021/10/11,11:39:10,9.83,10.04,10.27,9.96,0,0,0,0,0,0,0,0
2021/10/11,11:39:15,9.91,10.13,10.35,10.06,0,0,0,0,0,0,0,0
2021/10/11,11:39:20,9.91,10.13,10.35,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:39:25,9.89,10.12,10.34,10.05,0,0,0,0,0,0,0,0
2021/10/11,11:39:30,9.88,10.1,10.32,10.04,0,0,0,0,0,0,0,0
2021/10/11,11:39:35,9.87,10.1,10.31,10.02,0,0,0,0,0,0,0,0
2021/10/11,11:39:40,9.85,10.1,10.3,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:39:45,9.84,10.1,10.3,10.01,0,0,0,0,0,0,0,0
2021/10/11,11:39:50,9.82,10.09,10.3,9.99,0,0,0,0,0,0,0,0
2021/10/11,11:39:55,9.81,10.08,10.3,9.98,0,0,0,0,0,0,0,0
2021/10/11,11:40:00,9.81,10.06,10.28,9.97,0,0,0,0,0,0,0,0
2021/10/11,11:40:05,9.8,10.05,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:40:10,9.78,10.05,10.27,9.95,0,0,0,0,0,0,0,0
2021/10/11,11:40:15,9.77,10.04,10.26,9.94,0,0,0,0,0,0,0,0
2021/10/11,11:40:20,9.76,10.02,10.24,9.94,0,0,0,0,0,0,0,0
2021/10/11,11:40:25,9.74,10.01,10.23,9.91,0,0,0,0,0,0,0,0
2021/10/11,11:40:30,9.73,10.01,10.21,9.91,0,0,0,0,0,0,0,0
2021/10/11,11:40:35,9.71,10.01,10.21,9.91,0,0,0,0,0,0,0,0
2021/10/11,11:40:40,9.7,9.98,10.2,9.91,0,0,0,0,0,0,0,0
2021/10/11,11:40:45,9.69,9.97,10.19,9.9,0,0,0,0,0,0,0,0
2021/10/11,11:40:50,9.67,9.97,10.17,9.87,0,0,0,0,0,0,0,0
2021/10/11,11:40:55,9.66,9.95,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:41:00,9.65,9.94,10.16,9.86,0,0,0,0,0,0,0,0
2021/10/11,11:41:05,9.63,9.93,10.15,9.84,0,0,0,0,0,0,0,0
2021/10/11,11:41:10,9.72,10.01,10.22,9.93,0,0,0,0,0,0,0,0
2021/10/11,11:41:15,9.72,10.01,10.22,9.92,0,0,0,0,0,0,0,0
2021/10/11,11:41:20,9.68,10,10.21,9.9,0,0,0,0,0,0,0,0
2021/10/11,11:41:25,9.68,10,10.21,9.89,0,0,0,0,0,0,0,0
2021/10/11,11:41:30,9.66,9.98,10.21,9.89,0,0,0,0,0,0,0,0
2021/10/11,11:41:35,9.64,9.97,10.18,9.87,0,0,0,0,0,0,0,0
2021/10/11,11:41:40,9.62,9.96,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:41:45,9.62,9.94,10.16,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:41:50,9.59,9.94,10.15,9.83,0,0,0,0,0,0,0,0
2021/10/11,11:41:55,9.58,9.92,10.14,9.83,0,0,0,0,0,0,0,0
2021/10/11,11:42:00,9.58,9.92,10.11,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:42:05,9.55,9.9,10.11,9.81,0,0,0,0,0,0,0,0
2021/10/11,11:42:10,9.64,9.99,10.2,9.89,0,0,0,0,0,0,0,0
2021/10/11,11:42:15,9.63,9.98,10.2,9.88,0,0,0,0,0,0,0,0
2021/10/11,11:42:20,9.6,9.95,10.17,9.88,0,0,0,0,0,0,0,0
2021/10/11,11:42:25,9.6,9.95,10.15,9.85,0,0,0,0,0,0,0,0
2021/10/11,11:42:30,9.56,9.93,10.14,9.84,0,0,0,0,0,0,0,0
2021/10/11,11:42:35,9.57,9.92,10.13,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:42:40,9.53,9.92,10.11,9.82,0,0,0,0,0,0,0,0
2021/10/11,11:42:45,9.53,9.91,10.11,9.8,0,0,0,0,0,0,0,0
2021/10/11,11:42:50,9.52,9.88,10.1,9.78,0,0,0,0,0,0,0,0
2021/10/11,11:42:55,9.49,9.88,10.09,9.77,0,0,0,0,0,0,0,0
2021/10/11,11:43:00,9.48,9.87,10.07,9.76,0,0,0,0,0,0,0,0
2021/10/11,11:43:05,9.46,9.85,10.07,9.74,0,0,0,0,0,0,0,0
2021/10/11,11:43:10,9.43,9.82,10.04,9.73,0,0,0,0,0,0,0,0
2021/10/11,11:43:15,9.43,9.81,10.02,9.73,0,0,0,0,0,0,0,0
2021/10/11,11:43:20,9.42,9.8,10.02,9.7,0,0,0,0,0,0,0,0
2021/10/11,11:43:25,9.39,9.78,10,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:43:30,9.38,9.77,9.99,9.69,0,0,0,0,0,0,0,0
2021/10/11,11:43:35,9.36,9.76,9.98,9.67,0,0,0,0,0,0,0,0
2021/10/11,11:43:40,9.35,9.74,9.95,9.64,0,0,0,0,0,0,0,0
