,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/27,12:50:10,6.77,7.35,7.68,7.24,0,0,0,0,0,0,0,0
2021/09/27,12:50:15,6.78,7.43,7.75,7.32,0,0,0,0,0,0,0,0
2021/09/27,12:50:20,6.77,7.39,7.74,7.31,0,0,0,0,0,0,0,0
2021/09/27,12:50:25,6.74,7.38,7.72,7.28,0,0,0,0,0,0,0,0
2021/09/27,12:50:30,6.73,7.37,7.7,7.25,0,0,0,0,0,0,0,0
2021/09/27,12:50:35,6.7,7.35,7.67,7.25,0,0,0,0,0,0,0,0
2021/09/27,12:50:40,6.68,7.32,7.65,7.24,0,0,0,0,0,0,0,0
2021/09/27,12:50:45,6.64,7.31,7.64,7.23,0,0,0,0,0,0,0,0
2021/09/27,12:50:50,6.63,7.28,7.63,7.2,0,0,0,0,0,0,0,0
2021/09/27,12:50:55,6.6,7.27,7.61,7.17,0,0,0,0,0,0,0,0
2021/09/27,12:51:00,6.57,7.25,7.59,7.16,0,0,0,0,0,0,0,0
2021/09/27,12:51:05,6.59,7.24,7.56,7.13,0,0,0,0,0,0,0,0
2021/09/27,12:51:10,6.55,7.21,7.54,7.12,0,0,0,0,0,0,0,0
2021/09/27,12:51:15,6.53,7.2,7.53,7.09,0,0,0,0,0,0,0,0
2021/09/27,12:51:20,6.51,7.19,7.5,7.08,0,0,0,0,0,0,0,0
2021/09/27,12:51:25,6.46,7.16,7.48,7.06,0,0,0,0,0,0,0,0
2021/09/27,12:51:30,6.44,7.13,7.46,7.05,0,0,0,0,0,0,0,0
2021/09/27,12:51:35,6.52,7.1,7.45,7.02,0,0,0,0,0,0,0,0
2021/09/27,12:51:40,6.5,7.09,7.43,7.01,0,0,0,0,0,0,0,0
2021/09/27,12:51:45,6.45,7.08,7.42,6.98,0,0,0,0,0,0,0,0
2021/09/27,12:51:50,6.44,7.06,7.39,6.96,0,0,0,0,0,0,0,0
2021/09/27,12:51:55,6.41,7.03,7.37,6.94,0,0,0,0,0,0,0,0
2021/09/27,12:52:00,6.43,7.01,7.35,6.92,0,0,0,0,0,0,0,0
2021/09/27,12:52:05,6.39,6.99,7.34,6.9,0,0,0,0,0,0,0,0
2021/09/27,12:52:10,6.37,6.98,7.31,6.87,0,0,0,0,0,0,0,0
2021/09/27,12:52:15,6.36,7.05,7.38,6.97,0,0,0,0,0,0,0,0
2021/09/27,12:52:20,6.3,7.02,7.37,6.94,0,0,0,0,0,0,0,0
2021/09/27,12:52:25,6.3,7.01,7.36,6.93,0,0,0,0,0,0,0,0
2021/09/27,12:52:30,6.29,6.98,7.34,6.9,0,0,0,0,0,0,0,0
2021/09/27,12:52:35,6.25,6.97,7.31,6.89,0,0,0,0,0,0,0,0
2021/09/27,12:52:40,6.23,6.96,7.29,6.86,0,0,0,0,0,0,0,0
2021/09/27,12:52:45,6.19,6.93,7.27,6.83,0,0,0,0,0,0,0,0
2021/09/27,12:52:50,6.18,6.9,7.25,6.8,0,0,0,0,0,0,0,0
2021/09/27,12:52:55,6.16,6.89,7.22,6.78,0,0,0,0,0,0,0,0
2021/09/27,12:53:00,6.12,6.87,7.19,6.78,0,0,0,0,0,0,0,0
2021/09/27,12:53:05,6.11,6.83,7.18,6.75,0,0,0,0,0,0,0,0
2021/09/27,12:53:10,6.08,6.82,7.16,6.72,0,0,0,0,0,0,0,0
2021/09/27,12:53:15,6.05,6.79,7.13,6.69,0,0,0,0,0,0,0,0
2021/09/27,12:53:20,6.04,6.78,7.11,6.68,0,0,0,0,0,0,0,0
2021/09/27,12:53:25,5.97,6.75,7.09,6.65,0,0,0,0,0,0,0,0
2021/09/27,12:53:30,6.09,6.73,7.07,6.62,0,0,0,0,0,0,0,0
2021/09/27,12:53:35,6.07,6.71,7.05,6.6,0,0,0,0,0,0,0,0
2021/09/27,12:53:40,6.02,6.68,7.02,6.6,0,0,0,0,0,0,0,0
2021/09/27,12:53:45,6.02,6.67,7,6.57,0,0,0,0,0,0,0,0
2021/09/27,12:53:50,5.98,6.62,6.97,6.54,0,0,0,0,0,0,0,0
2021/09/27,12:53:55,5.96,6.61,6.97,6.51,0,0,0,0,0,0,0,0
2021/09/27,12:54:00,5.91,6.7,7.04,6.59,0,0,0,0,0,0,0,0
2021/09/27,12:54:05,5.89,6.68,7.02,6.56,0,0,0,0,0,0,0,0
2021/09/27,12:54:10,5.87,6.64,6.99,6.53,0,0,0,0,0,0,0,0
2021/09/27,12:54:15,5.85,6.63,6.97,6.5,0,0,0,0,0,0,0,0
2021/09/27,12:54:20,5.92,6.6,6.95,6.5,0,0,0,0,0,0,0,0
2021/09/27,12:54:25,5.92,6.59,6.93,6.48,0,0,0,0,0,0,0,0
2021/09/27,12:54:30,5.9,6.56,6.89,6.45,0,0,0,0,0,0,0,0
2021/09/27,12:54:35,5.86,6.53,6.88,6.42,0,0,0,0,0,0,0,0
2021/09/27,12:54:40,5.83,6.5,6.86,6.41,0,0,0,0,0,0,0,0
2021/09/27,12:54:45,5.79,6.49,6.84,6.37,0,0,0,0,0,0,0,0
2021/09/27,12:54:50,5.76,6.46,6.82,6.35,0,0,0,0,0,0,0,0
2021/09/27,12:54:55,5.75,6.55,6.88,6.43,0,0,0,0,0,0,0,0
2021/09/27,12:55:00,5.73,6.52,6.85,6.41,0,0,0,0,0,0,0,0
2021/09/27,12:55:05,5.72,6.5,6.84,6.4,0,0,0,0,0,0,0,0
2021/09/27,12:55:10,5.69,6.47,6.81,6.36,0,0,0,0,0,0,0,0
2021/09/27,12:55:15,5.65,6.44,6.8,6.34,0,0,0,0,0,0,0,0
2021/09/27,12:55:20,5.62,6.41,6.77,6.32,0,0,0,0,0,0,0,0
2021/09/27,12:55:25,5.58,6.41,6.74,6.29,0,0,0,0,0,0,0,0
2021/09/27,12:55:30,5.57,6.38,6.72,6.27,0,0,0,0,0,0,0,0
2021/09/27,12:55:35,5.54,6.36,6.69,6.23,0,0,0,0,0,0,0,0
2021/09/27,12:55:40,5.54,6.33,6.67,6.22,0,0,0,0,0,0,0,0
2021/09/27,12:55:45,5.48,6.3,6.65,6.21,0,0,0,0,0,0,0,0
2021/09/27,12:55:50,5.46,6.27,6.62,6.18,0,0,0,0,0,0,0,0
2021/09/27,12:55:55,5.41,6.25,6.61,6.15,0,0,0,0,0,0,0,0
2021/09/27,12:56:00,5.41,6.23,6.58,6.12,0,0,0,0,0,0,0,0
2021/09/27,12:56:05,5.49,6.22,6.55,6.1,0,0,0,0,0,0,0,0
2021/09/27,12:56:10,5.46,6.19,6.52,6.07,0,0,0,0,0,0,0,0
2021/09/27,12:56:15,5.45,6.16,6.51,6.05,0,0,0,0,0,0,0,0
2021/09/27,12:56:20,5.42,6.14,6.48,6.03,0,0,0,0,0,0,0,0
2021/09/27,12:56:25,5.4,6.12,6.45,6.01,0,0,0,0,0,0,0,0
2021/09/27,12:56:30,5.38,6.08,6.43,5.97,0,0,0,0,0,0,0,0
2021/09/27,12:56:35,5.32,6.05,6.41,5.96,0,0,0,0,0,0,0,0
2021/09/27,12:56:40,5.31,6.03,6.38,5.93,0,0,0,0,0,0,0,0
2021/09/27,12:56:45,5.28,6.13,6.47,6,0,0,0,0,0,0,0,0
2021/09/27,12:56:50,5.27,6.09,6.43,5.98,0,0,0,0,0,0,0,0
2021/09/27,12:56:55,5.25,6.07,6.42,5.95,0,0,0,0,0,0,0,0
2021/09/27,12:57:00,5.24,6.04,6.38,5.93,0,0,0,0,0,0,0,0
2021/09/27,12:57:05,5.18,6.02,6.36,5.91,0,0,0,0,0,0,0,0
2021/09/27,12:57:10,5.26,5.99,6.33,5.88,0,0,0,0,0,0,0,0
2021/09/27,12:57:15,5.23,5.96,6.32,5.85,0,0,0,0,0,0,0,0
2021/09/27,12:57:20,5.2,5.95,6.29,5.82,0,0,0,0,0,0,0,0
2021/09/27,12:57:25,5.17,5.93,6.27,5.81,0,0,0,0,0,0,0,0
2021/09/27,12:57:30,5.16,5.89,6.25,5.78,0,0,0,0,0,0,0,0
2021/09/27,12:57:35,5.16,5.98,6.32,5.86,0,0,0,0,0,0,0,0
2021/09/27,12:57:40,5.11,5.95,6.28,5.83,0,0,0,0,0,0,0,0
2021/09/27,12:57:45,5.09,5.92,6.27,5.81,0,0,0,0,0,0,0,0
2021/09/27,12:57:50,5.05,5.91,6.24,5.79,0,0,0,0,0,0,0,0
2021/09/27,12:57:55,4.99,5.87,6.23,5.76,0,0,0,0,0,0,0,0
2021/09/27,12:58:00,4.98,5.84,6.2,5.73,0,0,0,0,0,0,0,0
2021/09/27,12:58:05,4.98,5.83,6.19,5.7,0,0,0,0,0,0,0,0
2021/09/27,12:58:10,4.97,5.81,6.16,5.68,0,0,0,0,0,0,0,0
2021/09/27,12:58:15,4.94,5.79,6.13,5.66,0,0,0,0,0,0,0,0
2021/09/27,12:58:20,4.91,5.76,6.1,5.63,0,0,0,0,0,0,0,0
2021/09/27,12:58:25,4.87,5.73,6.08,5.62,0,0,0,0,0,0,0,0
2021/09/27,12:58:30,4.86,5.7,6.03,5.59,0,0,0,0,0,0,0,0
2021/09/27,12:58:35,4.83,5.68,6.03,5.55,0,0,0,0,0,0,0,0
2021/09/27,12:58:40,4.82,5.66,6.01,5.52,0,0,0,0,0,0,0,0
2021/09/27,12:58:45,4.79,5.63,5.98,5.5,0,0,0,0,0,0,0,0
2021/09/27,12:58:50,4.73,5.61,5.97,5.47,0,0,0,0,0,0,0,0
2021/09/27,12:58:55,4.73,5.58,5.92,5.45,0,0,0,0,0,0,0,0
2021/09/27,12:59:00,4.72,5.55,5.9,5.44,0,0,0,0,0,0,0,0
2021/09/27,12:59:05,4.81,5.52,5.87,5.41,0,0,0,0,0,0,0,0
2021/09/27,12:59:10,4.75,5.5,5.86,5.39,0,0,0,0,0,0,0,0
2021/09/27,12:59:15,4.72,5.47,5.84,5.34,0,0,0,0,0,0,0,0
2021/09/27,12:59:20,4.7,5.45,5.81,5.33,0,0,0,0,0,0,0,0
2021/09/27,12:59:25,4.7,5.54,5.87,5.4,0,0,0,0,0,0,0,0
2021/09/27,12:59:30,4.67,5.51,5.86,5.38,0,0,0,0,0,0,0,0
2021/09/27,12:59:35,4.64,5.47,5.83,5.36,0,0,0,0,0,0,0,0
2021/09/27,12:59:40,4.63,5.46,5.8,5.34,0,0,0,0,0,0,0,0
2021/09/27,12:59:45,4.58,5.43,5.78,5.31,0,0,0,0,0,0,0,0
2021/09/27,12:59:50,4.57,5.39,5.76,5.28,0,0,0,0,0,0,0,0
2021/09/27,12:59:55,4.52,5.38,5.74,5.25,0,0,0,0,0,0,0,0
2021/09/27,13:00:00,4.52,5.36,5.72,5.24,0,0,0,0,0,0,0,0
2021/09/27,13:00:05,4.5,5.34,5.69,5.2,0,0,0,0,0,0,0,0
2021/09/27,13:00:10,4.47,5.31,5.67,5.18,0,0,0,0,0,0,0,0
2021/09/27,13:00:15,4.46,5.28,5.64,5.16,0,0,0,0,0,0,0,0
2021/09/27,13:00:20,4.41,5.25,5.63,5.13,0,0,0,0,0,0,0,0
2021/09/27,13:00:25,4.39,5.22,5.58,5.1,0,0,0,0,0,0,0,0
2021/09/27,13:00:30,4.34,5.2,5.57,5.07,0,0,0,0,0,0,0,0
2021/09/27,13:00:35,4.32,5.18,5.54,5.05,0,0,0,0,0,0,0,0
2021/09/27,13:00:40,4.31,5.16,5.51,5.02,0,0,0,0,0,0,0,0
2021/09/27,13:00:45,4.31,5.13,5.49,4.99,0,0,0,0,0,0,0,0
2021/09/27,13:00:50,4.25,5.1,5.46,4.98,0,0,0,0,0,0,0,0
2021/09/27,13:00:55,4.21,5.07,5.43,4.95,0,0,0,0,0,0,0,0
2021/09/27,13:01:00,4.21,5.05,5.42,4.92,0,0,0,0,0,0,0,0
2021/09/27,13:01:05,4.17,5.02,5.38,4.89,0,0,0,0,0,0,0,0
2021/09/27,13:01:10,4.17,5,5.36,4.87,0,0,0,0,0,0,0,0
2021/09/27,13:01:15,4.23,4.99,5.34,4.84,0,0,0,0,0,0,0,0
2021/09/27,13:01:20,4.22,5.05,5.42,4.91,0,0,0,0,0,0,0,0
2021/09/27,13:01:25,4.19,5.04,5.39,4.9,0,0,0,0,0,0,0,0
2021/09/27,13:01:30,4.17,5.01,5.37,4.87,0,0,0,0,0,0,0,0
2021/09/27,13:01:35,4.13,4.98,5.34,4.84,0,0,0,0,0,0,0,0
2021/09/27,13:01:40,4.13,4.95,5.31,4.83,0,0,0,0,0,0,0,0
2021/09/27,13:01:45,4.09,4.93,5.28,4.8,0,0,0,0,0,0,0,0
2021/09/27,13:01:50,4.05,4.9,5.28,4.76,0,0,0,0,0,0,0,0
2021/09/27,13:01:55,4.04,4.88,5.24,4.73,0,0,0,0,0,0,0,0
2021/09/27,13:02:00,4.01,4.86,5.23,4.7,0,0,0,0,0,0,0,0
2021/09/27,13:02:05,3.98,4.83,5.19,4.7,0,0,0,0,0,0,0,0
2021/09/27,13:02:10,3.97,4.8,5.16,4.66,0,0,0,0,0,0,0,0
2021/09/27,13:02:15,4.05,4.77,5.15,4.64,0,0,0,0,0,0,0,0
2021/09/27,13:02:20,4.03,4.86,5.22,4.71,0,0,0,0,0,0,0,0
2021/09/27,13:02:25,3.99,4.83,5.19,4.69,0,0,0,0,0,0,0,0
2021/09/27,13:02:30,3.94,4.81,5.18,4.67,0,0,0,0,0,0,0,0
2021/09/27,13:02:35,3.94,4.78,5.15,4.64,0,0,0,0,0,0,0,0
2021/09/27,13:02:40,3.92,4.76,5.14,4.61,0,0,0,0,0,0,0,0
2021/09/27,13:02:45,3.86,4.74,5.1,4.58,0,0,0,0,0,0,0,0
2021/09/27,13:02:50,3.85,4.71,5.07,4.57,0,0,0,0,0,0,0,0
2021/09/27,13:02:55,3.85,4.68,5.04,4.54,0,0,0,0,0,0,0,0
2021/09/27,13:03:00,3.82,4.65,5.03,4.52,0,0,0,0,0,0,0,0
2021/09/27,13:03:05,3.79,4.63,5,4.49,0,0,0,0,0,0,0,0
2021/09/27,13:03:10,3.76,4.61,4.97,4.46,0,0,0,0,0,0,0,0
2021/09/27,13:03:15,3.74,4.58,4.94,4.43,0,0,0,0,0,0,0,0
2021/09/27,13:03:20,3.72,4.56,4.93,4.42,0,0,0,0,0,0,0,0
2021/09/27,13:03:25,3.7,4.53,4.9,4.39,0,0,0,0,0,0,0,0
2021/09/27,13:03:30,3.65,4.5,4.87,4.36,0,0,0,0,0,0,0,0
2021/09/27,13:03:35,3.63,4.47,4.85,4.34,0,0,0,0,0,0,0,0
2021/09/27,13:03:40,3.6,4.45,4.82,4.31,0,0,0,0,0,0,0,0
2021/09/27,13:03:45,3.58,4.43,4.81,4.29,0,0,0,0,0,0,0,0
2021/09/27,13:03:50,3.57,4.4,4.79,4.25,0,0,0,0,0,0,0,0
2021/09/27,13:03:55,3.56,4.38,4.76,4.24,0,0,0,0,0,0,0,0
2021/09/27,13:04:00,3.53,4.36,4.74,4.21,0,0,0,0,0,0,0,0
2021/09/27,13:04:05,3.49,4.32,4.71,4.18,0,0,0,0,0,0,0,0
2021/09/27,13:04:10,3.47,4.29,4.68,4.17,0,0,0,0,0,0,0,0
2021/09/27,13:04:15,3.47,4.37,4.75,4.23,0,0,0,0,0,0,0,0
2021/09/27,13:04:20,3.52,4.35,4.74,4.22,0,0,0,0,0,0,0,0
2021/09/27,13:04:25,3.49,4.34,4.71,4.17,0,0,0,0,0,0,0,0
2021/09/27,13:04:30,3.48,4.31,4.69,4.16,0,0,0,0,0,0,0,0
2021/09/27,13:04:35,3.45,4.28,4.66,4.15,0,0,0,0,0,0,0,0
2021/09/27,13:04:40,3.42,4.26,4.64,4.12,0,0,0,0,0,0,0,0
2021/09/27,13:04:45,3.4,4.23,4.62,4.09,0,0,0,0,0,0,0,0
2021/09/27,13:04:50,3.41,4.2,4.59,4.06,0,0,0,0,0,0,0,0
2021/09/27,13:04:55,3.34,4.17,4.56,4.04,0,0,0,0,0,0,0,0
2021/09/27,13:05:00,3.31,4.15,4.53,4.01,0,0,0,0,0,0,0,0
2021/09/27,13:05:05,3.3,4.13,4.53,3.98,0,0,0,0,0,0,0,0
2021/09/27,13:05:10,3.27,4.11,4.51,3.95,0,0,0,0,0,0,0,0
2021/09/27,13:05:15,3.27,4.08,4.48,3.94,0,0,0,0,0,0,0,0
2021/09/27,13:05:20,3.24,4.05,4.45,3.91,0,0,0,0,0,0,0,0
2021/09/27,13:05:25,3.2,4.12,4.52,3.99,0,0,0,0,0,0,0,0
2021/09/27,13:05:30,3.22,4.11,4.51,3.96,0,0,0,0,0,0,0,0
2021/09/27,13:05:35,3.26,4.08,4.48,3.94,0,0,0,0,0,0,0,0
2021/09/27,13:05:40,3.22,4.05,4.44,3.92,0,0,0,0,0,0,0,0
2021/09/27,13:05:45,3.21,4.04,4.44,3.89,0,0,0,0,0,0,0,0
2021/09/27,13:05:50,3.19,4.01,4.41,3.86,0,0,0,0,0,0,0,0
2021/09/27,13:05:55,3.19,3.99,4.4,3.85,0,0,0,0,0,0,0,0
2021/09/27,13:06:00,3.17,3.96,4.36,3.82,0,0,0,0,0,0,0,0
2021/09/27,13:06:05,3.12,3.93,4.33,3.79,0,0,0,0,0,0,0,0
2021/09/27,13:06:10,3.07,3.9,4.32,3.76,0,0,0,0,0,0,0,0
2021/09/27,13:06:15,3.08,3.87,4.29,3.74,0,0,0,0,0,0,0,0
2021/09/27,13:06:20,3.05,3.86,4.26,3.71,0,0,0,0,0,0,0,0
2021/09/27,13:06:25,3.03,3.85,4.25,3.68,0,0,0,0,0,0,0,0
2021/09/27,13:06:30,3.03,3.81,4.22,3.67,0,0,0,0,0,0,0,0
2021/09/27,13:06:35,3,3.78,4.19,3.64,0,0,0,0,0,0,0,0
2021/09/27,13:06:40,2.96,3.76,4.17,3.61,0,0,0,0,0,0,0,0
2021/09/27,13:06:45,2.92,3.74,4.15,3.6,0,0,0,0,0,0,0,0
2021/09/27,13:06:50,2.9,3.71,4.12,3.56,0,0,0,0,0,0,0,0
2021/09/27,13:06:55,2.87,3.68,4.1,3.54,0,0,0,0,0,0,0,0
2021/09/27,13:07:00,2.86,3.67,4.07,3.52,0,0,0,0,0,0,0,0
2021/09/27,13:07:05,2.83,3.64,4.05,3.49,0,0,0,0,0,0,0,0
2021/09/27,13:07:10,2.81,3.63,4.03,3.46,0,0,0,0,0,0,0,0
2021/09/27,13:07:15,2.79,3.58,4,3.45,0,0,0,0,0,0,0,0
2021/09/27,13:07:20,2.78,3.57,3.97,3.42,0,0,0,0,0,0,0,0
2021/09/27,13:07:25,2.75,3.53,3.96,3.39,0,0,0,0,0,0,0,0
2021/09/27,13:07:30,2.74,3.52,3.93,3.35,0,0,0,0,0,0,0,0
2021/09/27,13:07:35,2.71,3.59,4,3.44,0,0,0,0,0,0,0,0
2021/09/27,13:07:40,2.67,3.58,3.99,3.41,0,0,0,0,0,0,0,0
2021/09/27,13:07:45,2.64,3.55,3.96,3.4,0,0,0,0,0,0,0,0
2021/09/27,13:07:50,2.61,3.52,3.93,3.37,0,0,0,0,0,0,0,0
2021/09/27,13:07:55,2.69,3.49,3.92,3.34,0,0,0,0,0,0,0,0
2021/09/27,13:08:00,2.67,3.46,3.88,3.31,0,0,0,0,0,0,0,0
2021/09/27,13:08:05,2.64,3.45,3.85,3.28,0,0,0,0,0,0,0,0
2021/09/27,13:08:10,2.64,3.41,3.84,3.26,0,0,0,0,0,0,0,0
2021/09/27,13:08:15,2.62,3.4,3.81,3.23,0,0,0,0,0,0,0,0
2021/09/27,13:08:20,2.57,3.38,3.78,3.2,0,0,0,0,0,0,0,0
2021/09/27,13:08:25,2.55,3.35,3.77,3.19,0,0,0,0,0,0,0,0
2021/09/27,13:08:30,2.52,3.33,3.75,3.17,0,0,0,0,0,0,0,0
2021/09/27,13:08:35,2.52,3.3,3.71,3.13,0,0,0,0,0,0,0,0
2021/09/27,13:08:40,2.49,3.27,3.7,3.12,0,0,0,0,0,0,0,0
2021/09/27,13:08:45,2.45,3.24,3.67,3.09,0,0,0,0,0,0,0,0
2021/09/27,13:08:50,2.45,3.22,3.64,3.06,0,0,0,0,0,0,0,0
2021/09/27,13:08:55,2.41,3.2,3.62,3.04,0,0,0,0,0,0,0,0
2021/09/27,13:09:00,2.38,3.17,3.59,3.01,0,0,0,0,0,0,0,0
2021/09/27,13:09:05,2.37,3.15,3.58,3.01,0,0,0,0,0,0,0,0
2021/09/27,13:09:10,2.33,3.12,3.58,2.97,0,0,0,0,0,0,0,0
2021/09/27,13:09:15,2.33,3.11,3.53,2.94,0,0,0,0,0,0,0,0
2021/09/27,13:09:20,2.31,3.08,3.51,2.91,0,0,0,0,0,0,0,0
2021/09/27,13:09:25,2.28,3.05,3.48,2.9,0,0,0,0,0,0,0,0
2021/09/27,13:09:30,2.24,3.02,3.45,2.87,0,0,0,0,0,0,0,0
2021/09/27,13:09:35,2.24,3.01,3.44,2.84,0,0,0,0,0,0,0,0
2021/09/27,13:09:40,2.22,2.99,3.41,2.81,0,0,0,0,0,0,0,0
2021/09/27,13:09:45,2.2,2.95,3.4,2.8,0,0,0,0,0,0,0,0
2021/09/27,13:09:50,2.19,3.04,3.48,2.87,0,0,0,0,0,0,0,0
2021/09/27,13:09:55,2.15,3.01,3.46,2.85,0,0,0,0,0,0,0,0
2021/09/27,13:10:00,2.13,2.99,3.43,2.82,0,0,0,0,0,0,0,0
2021/09/27,13:10:05,2.1,2.96,3.4,2.81,0,0,0,0,0,0,0,0
2021/09/27,13:10:10,2.08,2.93,3.37,2.76,0,0,0,0,0,0,0,0
2021/09/27,13:10:15,2.04,2.92,3.36,2.75,0,0,0,0,0,0,0,0
2021/09/27,13:10:20,2.02,2.89,3.32,2.72,0,0,0,0,0,0,0,0
2021/09/27,13:10:25,2.1,2.87,3.3,2.71,0,0,0,0,0,0,0,0
2021/09/27,13:10:30,2.04,2.85,3.29,2.68,0,0,0,0,0,0,0,0
2021/09/27,13:10:35,2.04,2.82,3.26,2.65,0,0,0,0,0,0,0,0
2021/09/27,13:10:40,2.04,2.79,3.23,2.63,0,0,0,0,0,0,0,0
2021/09/27,13:10:45,2.01,2.76,3.22,2.61,0,0,0,0,0,0,0,0
2021/09/27,13:10:50,2.03,2.74,3.19,2.57,0,0,0,0,0,0,0,0
2021/09/27,13:10:55,2,2.72,3.16,2.56,0,0,0,0,0,0,0,0
2021/09/27,13:11:00,1.93,2.81,3.24,2.63,0,0,0,0,0,0,0,0
2021/09/27,13:11:05,1.92,2.78,3.22,2.62,0,0,0,0,0,0,0,0
2021/09/27,13:11:10,1.89,2.75,3.21,2.59,0,0,0,0,0,0,0,0
2021/09/27,13:11:15,1.87,2.73,3.18,2.56,0,0,0,0,0,0,0,0
2021/09/27,13:11:20,1.87,2.7,3.16,2.53,0,0,0,0,0,0,0,0
2021/09/27,13:11:25,1.85,2.67,3.13,2.51,0,0,0,0,0,0,0,0
2021/09/27,13:11:30,1.89,2.64,3.11,2.48,0,0,0,0,0,0,0,0
2021/09/27,13:11:35,1.88,2.63,3.09,2.45,0,0,0,0,0,0,0,0
2021/09/27,13:11:40,1.86,2.6,3.05,2.44,0,0,0,0,0,0,0,0
2021/09/27,13:11:45,1.84,2.59,3.03,2.41,0,0,0,0,0,0,0,0
2021/09/27,13:11:50,1.81,2.56,3.02,2.39,0,0,0,0,0,0,0,0
2021/09/27,13:11:55,1.81,2.53,3,2.37,0,0,0,0,0,0,0,0
2021/09/27,13:12:00,1.77,2.51,2.96,2.34,0,0,0,0,0,0,0,0
2021/09/27,13:12:05,1.77,2.48,2.95,2.31,0,0,0,0,0,0,0,0
2021/09/27,13:12:10,1.73,2.45,2.92,2.28,0,0,0,0,0,0,0,0
2021/09/27,13:12:15,1.68,2.44,2.89,2.26,0,0,0,0,0,0,0,0
2021/09/27,13:12:20,1.67,2.41,2.87,2.24,0,0,0,0,0,0,0,0
2021/09/27,13:12:25,1.66,2.39,2.85,2.22,0,0,0,0,0,0,0,0
2021/09/27,13:12:30,1.63,2.37,2.82,2.19,0,0,0,0,0,0,0,0
2021/09/27,13:12:35,1.63,2.34,2.81,2.16,0,0,0,0,0,0,0,0
2021/09/27,13:12:40,1.6,2.31,2.77,2.15,0,0,0,0,0,0,0,0
2021/09/27,13:12:45,1.57,2.28,2.75,2.12,0,0,0,0,0,0,0,0
2021/09/27,13:12:50,1.57,2.26,2.73,2.09,0,0,0,0,0,0,0,0
2021/09/27,13:12:55,1.53,2.24,2.7,2.06,0,0,0,0,0,0,0,0
2021/09/27,13:13:00,1.52,2.23,2.69,2.05,0,0,0,0,0,0,0,0
2021/09/27,13:13:05,1.48,2.2,2.66,2.02,0,0,0,0,0,0,0,0
2021/09/27,13:13:10,1.45,2.17,2.63,2.01,0,0,0,0,0,0,0,0
2021/09/27,13:13:15,1.44,2.15,2.62,1.98,0,0,0,0,0,0,0,0
2021/09/27,13:13:20,1.41,2.13,2.59,1.94,0,0,0,0,0,0,0,0
2021/09/27,13:13:25,1.38,2.21,2.68,2.03,0,0,0,0,0,0,0,0
2021/09/27,13:13:30,1.38,2.18,2.63,2,0,0,0,0,0,0,0,0
2021/09/27,13:13:35,1.34,2.16,2.62,1.97,0,0,0,0,0,0,0,0
2021/09/27,13:13:40,1.32,2.14,2.61,1.96,0,0,0,0,0,0,0,0
2021/09/27,13:13:45,1.31,2.12,2.58,1.93,0,0,0,0,0,0,0,0
2021/09/27,13:13:50,1.3,2.1,2.55,1.9,0,0,0,0,0,0,0,0
2021/09/27,13:13:55,1.26,2.07,2.54,1.89,0,0,0,0,0,0,0,0
2021/09/27,13:14:00,1.24,2.04,2.51,1.86,0,0,0,0,0,0,0,0
2021/09/27,13:14:05,1.2,2.01,2.5,1.83,0,0,0,0,0,0,0,0
2021/09/27,13:14:10,1.29,2,2.47,1.8,0,0,0,0,0,0,0,0
2021/09/27,13:14:15,1.27,1.97,2.44,1.78,0,0,0,0,0,0,0,0
2021/09/27,13:14:20,1.26,1.96,2.41,1.78,0,0,0,0,0,0,0,0
2021/09/27,13:14:25,1.23,1.93,2.39,1.75,0,0,0,0,0,0,0,0
2021/09/27,13:14:30,1.19,1.9,2.37,1.72,0,0,0,0,0,0,0,0
2021/09/27,13:14:35,1.18,1.98,2.45,1.8,0,0,0,0,0,0,0,0
2021/09/27,13:14:40,1.16,1.96,2.43,1.77,0,0,0,0,0,0,0,0
2021/09/27,13:14:45,1.14,1.93,2.4,1.75,0,0,0,0,0,0,0,0
2021/09/27,13:14:50,1.12,1.91,2.39,1.73,0,0,0,0,0,0,0,0
2021/09/27,13:14:55,1.09,1.88,2.38,1.7,0,0,0,0,0,0,0,0
2021/09/27,13:15:00,1.05,1.88,2.35,1.68,0,0,0,0,0,0,0,0
2021/09/27,13:15:05,1.04,1.85,2.32,1.66,0,0,0,0,0,0,0,0
2021/09/27,13:15:10,1.01,1.82,2.29,1.64,0,0,0,0,0,0,0,0
2021/09/27,13:15:15,1,1.8,2.28,1.62,0,0,0,0,0,0,0,0
2021/09/27,13:15:20,0.96,1.77,2.27,1.59,0,0,0,0,0,0,0,0
2021/09/27,13:15:25,1.06,1.74,2.24,1.56,0,0,0,0,0,0,0,0
2021/09/27,13:15:30,1.04,1.73,2.21,1.53,0,0,0,0,0,0,0,0
2021/09/27,13:15:35,1,1.7,2.2,1.5,0,0,0,0,0,0,0,0
2021/09/27,13:15:40,0.99,1.68,2.17,1.49,0,0,0,0,0,0,0,0
2021/09/27,13:15:45,0.96,1.66,2.14,1.48,0,0,0,0,0,0,0,0
2021/09/27,13:15:50,0.95,1.64,2.13,1.45,0,0,0,0,0,0,0,0
