,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/29,1:02:35,-13.19,-13.48,-12.51,-13.81,0,0,0,0,0,0,0,0
2021/09/29,1:02:40,-13.19,-13.48,-12.51,-13.82,0,0,0,0,0,0,0,0
2021/09/29,1:02:45,-13.19,-13.48,-12.51,-13.81,0,0,0,0,0,0,0,0
2021/09/29,1:02:50,-13.19,-13.48,-12.51,-13.81,0,0,0,0,0,0,0,0
2021/09/29,1:02:55,-13.19,-13.48,-12.5,-13.81,0,0,0,0,0,0,0,0
2021/09/29,1:03:00,-13.18,-13.48,-12.51,-13.81,0,0,0,0,0,0,0,0
2021/09/29,1:03:05,-13.18,-13.48,-12.51,-13.81,0,0,0,0,0,0,0,0
2021/09/29,1:03:10,-13.15,-13.47,-12.5,-13.81,0,0,0,0,0,0,0,0
2021/09/29,1:03:15,-13.13,-13.48,-12.5,-13.79,0,0,0,0,0,0,0,0
2021/09/29,1:03:20,-13.12,-13.47,-12.5,-13.79,0,0,0,0,0,0,0,0
2021/09/29,1:03:25,-13.15,-13.47,-12.5,-13.79,0,0,0,0,0,0,0,0
2021/09/29,1:03:30,-13.13,-13.47,-12.5,-13.79,0,0,0,0,0,0,0,0
2021/09/29,1:03:35,-13.15,-13.47,-12.5,-13.79,0,0,0,0,0,0,0,0
2021/09/29,1:03:40,-13.15,-13.47,-12.5,-13.78,0,0,0,0,0,0,0,0
2021/09/29,1:03:45,-13.13,-13.47,-12.5,-13.79,0,0,0,0,0,0,0,0
2021/09/29,1:03:50,-13.13,-13.45,-12.5,-13.78,0,0,0,0,0,0,0,0
2021/09/29,1:03:55,-13.15,-13.45,-12.5,-13.78,0,0,0,0,0,0,0,0
2021/09/29,1:04:00,-13.16,-13.45,-12.5,-13.78,0,0,0,0,0,0,0,0
2021/09/29,1:04:05,-13.16,-13.45,-12.5,-13.78,0,0,0,0,0,0,0,0
2021/09/29,1:04:10,-13.16,-13.45,-12.48,-13.78,0,0,0,0,0,0,0,0
2021/09/29,1:04:15,-13.16,-13.45,-12.48,-13.77,0,0,0,0,0,0,0,0
2021/09/29,1:04:20,-13.18,-13.45,-12.48,-13.77,0,0,0,0,0,0,0,0
2021/09/29,1:04:25,-13.15,-13.45,-12.48,-13.77,0,0,0,0,0,0,0,0
2021/09/29,1:04:30,-13.15,-13.45,-12.48,-13.77,0,0,0,0,0,0,0,0
2021/09/29,1:04:35,-13.16,-13.45,-12.48,-13.77,0,0,0,0,0,0,0,0
2021/09/29,1:04:40,-13.15,-13.44,-12.48,-13.77,0,0,0,0,0,0,0,0
2021/09/29,1:04:45,-13.16,-13.45,-12.48,-13.75,0,0,0,0,0,0,0,0
2021/09/29,1:04:50,-13.15,-13.44,-12.48,-13.75,0,0,0,0,0,0,0,0
2021/09/29,1:04:55,-13.15,-13.44,-12.47,-13.75,0,0,0,0,0,0,0,0
2021/09/29,1:05:00,-13.13,-13.44,-12.47,-13.75,0,0,0,0,0,0,0,0
2021/09/29,1:05:05,-13.1,-13.44,-12.47,-13.75,0,0,0,0,0,0,0,0
2021/09/29,1:05:10,-13.12,-13.44,-12.47,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:15,-13.12,-13.44,-12.47,-13.75,0,0,0,0,0,0,0,0
2021/09/29,1:05:20,-13.12,-13.44,-12.45,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:25,-13.12,-13.42,-12.45,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:30,-13.12,-13.42,-12.45,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:35,-13.13,-13.42,-12.45,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:40,-13.12,-13.42,-12.45,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:45,-13.15,-13.42,-12.45,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:50,-13.12,-13.42,-12.44,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:05:55,-13.13,-13.42,-12.45,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:06:00,-13.22,-13.42,-12.44,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:06:05,-13.21,-13.41,-12.44,-13.74,0,0,0,0,0,0,0,0
2021/09/29,1:06:10,-13.22,-13.41,-12.44,-13.72,0,0,0,0,0,0,0,0
2021/09/29,1:06:15,-13.22,-13.41,-12.44,-13.72,0,0,0,0,0,0,0,0
2021/09/29,1:06:20,-13.24,-13.41,-12.44,-13.72,0,0,0,0,0,0,0,0
2021/09/29,1:06:25,-13.28,-13.41,-12.44,-13.72,0,0,0,0,0,0,0,0
2021/09/29,1:06:30,-13.28,-13.41,-12.43,-13.72,0,0,0,0,0,0,0,0
2021/09/29,1:06:35,-13.27,-13.41,-12.44,-13.72,0,0,0,0,0,0,0,0
2021/09/29,1:06:40,-13.25,-13.41,-12.44,-13.72,0,0,0,0,0,0,0,0
2021/09/29,1:06:45,-13.21,-13.41,-12.43,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:06:50,-13.2,-13.41,-12.43,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:06:55,-13.2,-13.39,-12.43,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:00,-13.21,-13.39,-12.43,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:05,-13.18,-13.39,-12.43,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:10,-13.18,-13.39,-12.43,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:15,-13.18,-13.39,-12.41,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:20,-13.2,-13.39,-12.41,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:25,-13.2,-13.39,-12.43,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:30,-13.2,-13.39,-12.43,-13.69,0,0,0,0,0,0,0,0
2021/09/29,1:07:35,-13.21,-13.39,-12.41,-13.71,0,0,0,0,0,0,0,0
2021/09/29,1:07:40,-13.21,-13.38,-12.41,-13.69,0,0,0,0,0,0,0,0
2021/09/29,1:07:45,-13.21,-13.38,-12.41,-13.69,0,0,0,0,0,0,0,0
2021/09/29,1:07:50,-13.21,-13.38,-12.41,-13.69,0,0,0,0,0,0,0,0
2021/09/29,1:07:55,-13.21,-13.38,-12.41,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:00,-13.21,-13.38,-12.41,-13.69,0,0,0,0,0,0,0,0
2021/09/29,1:08:05,-13.18,-13.37,-12.41,-13.69,0,0,0,0,0,0,0,0
2021/09/29,1:08:10,-13.17,-13.37,-12.4,-13.69,0,0,0,0,0,0,0,0
2021/09/29,1:08:15,-13.18,-13.38,-12.4,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:20,-13.2,-13.37,-12.4,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:25,-13.2,-13.37,-12.4,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:30,-13.2,-13.37,-12.4,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:35,-13.18,-13.37,-12.4,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:40,-13.18,-13.37,-12.4,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:45,-13.18,-13.37,-12.4,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:50,-13.18,-13.37,-12.38,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:08:55,-13.2,-13.37,-12.38,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:09:00,-13.2,-13.37,-12.38,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:09:05,-13.2,-13.37,-12.38,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:09:10,-13.17,-13.37,-12.38,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:09:15,-13.17,-13.37,-12.37,-13.68,0,0,0,0,0,0,0,0
2021/09/29,1:09:20,-13.2,-13.35,-12.37,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:09:25,-13.2,-13.35,-12.37,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:09:30,-13.21,-13.35,-12.38,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:09:35,-13.21,-13.35,-12.37,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:09:40,-13.21,-13.35,-12.37,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:09:45,-13.21,-13.35,-12.35,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:09:50,-13.2,-13.34,-12.37,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:09:55,-13.21,-13.34,-12.37,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:00,-13.21,-13.35,-12.35,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:05,-13.21,-13.35,-12.35,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:10,-13.21,-13.34,-12.35,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:15,-13.22,-13.34,-12.35,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:20,-13.21,-13.34,-12.35,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:25,-13.21,-13.34,-12.35,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:30,-13.21,-13.34,-12.34,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:35,-13.21,-13.34,-12.34,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:40,-13.21,-13.34,-12.34,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:10:45,-13.2,-13.34,-12.34,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:10:50,-13.2,-13.34,-12.34,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:10:55,-13.18,-13.34,-12.34,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:00,-13.18,-13.32,-12.33,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:05,-13.17,-13.32,-12.33,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:10,-13.17,-13.32,-12.33,-13.67,0,0,0,0,0,0,0,0
2021/09/29,1:11:15,-13.15,-13.32,-12.33,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:20,-13.17,-13.32,-12.33,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:25,-13.15,-13.31,-12.33,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:30,-13.15,-13.31,-12.33,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:35,-13.15,-13.31,-12.31,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:40,-13.14,-13.31,-12.31,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:45,-13.15,-13.31,-12.31,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:50,-13.17,-13.31,-12.31,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:11:55,-13.15,-13.29,-12.31,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:12:00,-13.15,-13.29,-12.31,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:12:05,-13.15,-13.29,-12.31,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:12:10,-13.15,-13.29,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:12:15,-13.14,-13.29,-12.3,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:12:20,-13.14,-13.29,-12.3,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:12:25,-13.14,-13.29,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:12:30,-13.14,-13.29,-12.3,-13.65,0,0,0,0,0,0,0,0
2021/09/29,1:12:35,-13.12,-13.29,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:12:40,-13.12,-13.29,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:12:45,-13.11,-13.29,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:12:50,-13.11,-13.28,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:12:55,-13.12,-13.28,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:13:00,-13.12,-13.28,-12.3,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:05,-13.12,-13.28,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:13:10,-13.12,-13.28,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:13:15,-13.12,-13.28,-12.3,-13.64,0,0,0,0,0,0,0,0
2021/09/29,1:13:20,-13.12,-13.28,-12.3,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:25,-13.12,-13.28,-12.3,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:30,-13.12,-13.28,-12.3,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:35,-13.12,-13.28,-12.3,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:40,-13.11,-13.28,-12.3,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:45,-13.11,-13.28,-12.28,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:50,-13.11,-13.28,-12.28,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:13:55,-13.11,-13.28,-12.28,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:14:00,-13.12,-13.28,-12.28,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:14:05,-13.11,-13.28,-12.28,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:14:10,-13.11,-13.28,-12.28,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:14:15,-13.1,-13.28,-12.27,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:14:20,-13.07,-13.27,-12.27,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:14:25,-13.07,-13.27,-12.28,-13.62,0,0,0,0,0,0,0,0
2021/09/29,1:14:30,-13.08,-13.28,-12.28,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:14:35,-13.08,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:14:40,-13.1,-13.28,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:14:45,-13.08,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:14:50,-13.08,-13.27,-12.28,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:14:55,-13.08,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:00,-13.08,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:05,-13.07,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:10,-13.04,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:15,-13.05,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:20,-13.07,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:25,-13.07,-13.27,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:30,-13.07,-13.27,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:15:35,-13.04,-13.25,-12.25,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:15:40,-13.05,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:15:45,-13.08,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:15:50,-13.1,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:15:55,-13.11,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:00,-13.12,-13.25,-12.25,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:16:05,-13.12,-13.25,-12.27,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:16:10,-13.11,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:15,-13.1,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:20,-13.08,-13.25,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:25,-13.07,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:30,-13.07,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:35,-13.08,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:40,-13.1,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:45,-13.1,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:50,-13.11,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:16:55,-13.11,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:00,-13.12,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:05,-13.11,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:10,-13.11,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:15,-13.11,-13.25,-12.25,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:17:20,-13.12,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:25,-13.12,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:30,-13.11,-13.25,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:35,-13.12,-13.25,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:40,-13.11,-13.25,-12.25,-13.61,0,0,0,0,0,0,0,0
2021/09/29,1:17:45,-13.1,-13.25,-12.25,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:50,-13.12,-13.25,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:17:55,-13.11,-13.25,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:18:00,-13.08,-13.25,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:18:05,-13.08,-13.24,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:18:10,-13.08,-13.24,-12.24,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:18:15,-13.11,-13.24,-12.24,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:18:20,-13.12,-13.25,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:18:25,-13.14,-13.24,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:18:30,-13.14,-13.24,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:18:35,-13.14,-13.24,-12.24,-13.59,0,0,0,0,0,0,0,0
2021/09/29,1:18:40,-13.12,-13.24,-12.24,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:18:45,-13.08,-13.24,-12.24,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:18:50,-13.1,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:18:55,-13.1,-13.24,-12.24,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:00,-13.1,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:05,-13.11,-13.24,-12.24,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:10,-13.11,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:15,-13.1,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:20,-13.1,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:25,-13.11,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:30,-13.11,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:35,-13.11,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:40,-13.11,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:45,-13.11,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:50,-13.12,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:19:55,-13.14,-13.24,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:20:00,-13.15,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:20:05,-13.15,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:20:10,-13.14,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:20:15,-13.1,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:20:20,-13.1,-13.24,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:20:25,-13.1,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:20:30,-13.1,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:20:35,-13.11,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:20:40,-13.1,-13.22,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:20:45,-13.08,-13.24,-12.23,-13.58,0,0,0,0,0,0,0,0
2021/09/29,1:20:50,-13.1,-13.24,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:20:55,-13.08,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:00,-13.1,-13.24,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:05,-13.1,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:10,-13.11,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:15,-13.1,-13.24,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:20,-13.11,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:25,-13.11,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:30,-13.12,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:35,-13.14,-13.24,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:40,-13.14,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:45,-13.14,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:50,-13.12,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:21:55,-13.11,-13.24,-12.23,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:00,-13.1,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:05,-13.08,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:10,-13.1,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:15,-13.08,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:20,-13.1,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:25,-13.11,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:30,-13.11,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:35,-13.11,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:40,-13.12,-13.22,-12.2,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:45,-13.14,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:50,-13.14,-13.22,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:22:55,-13.12,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:23:00,-13.12,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:23:05,-13.12,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:23:10,-13.12,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:23:15,-13.11,-13.24,-12.21,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:23:20,-13.11,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:23:25,-13.11,-13.24,-12.21,-13.57,0,0,0,0,0,0,0,0
2021/09/29,1:23:30,-13.11,-13.22,-12.21,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:23:35,-13.11,-13.24,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:23:40,-13.1,-13.24,-12.21,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:23:45,-13.1,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:23:50,-13.08,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:23:55,-13.07,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:00,-13.08,-13.22,-12.21,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:05,-13.08,-13.22,-12.21,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:10,-13.11,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:15,-13.11,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:20,-13.12,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:25,-13.12,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:30,-13.1,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:35,-13.1,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:40,-13.08,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:45,-13.1,-13.22,-12.2,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:24:50,-13.1,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:24:55,-13.08,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:25:00,-13.11,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:25:05,-13.11,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:25:10,-13.12,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:25:15,-13.11,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:25:20,-13.11,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:25:25,-13.11,-13.22,-12.2,-13.55,0,0,0,0,0,0,0,0
2021/09/29,1:25:30,-13.1,-13.21,-12.2,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:25:35,-13.08,-13.22,-12.2,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:25:40,-13.08,-13.22,-12.2,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:25:45,-13.1,-13.22,-12.2,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:25:50,-13.11,-13.21,-12.2,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:25:55,-13.12,-13.21,-12.2,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:26:00,-13.12,-13.22,-12.18,-13.54,0,0,0,0,0,0,0,0
2021/09/29,1:26:05,-13.12,-13.22,-12.18,-13.54,0,0,0,0,0,0,0,0
