,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/22,4:52:00,-2.91,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:05,-2.91,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:10,-2.93,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:15,-2.91,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:20,-2.91,-5.55,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:25,-2.91,-5.55,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:30,-2.91,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:35,-2.91,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:52:40,-2.93,-5.55,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:52:45,-2.91,-5.55,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,4:52:50,-2.91,-5.54,-4.71,-5.86,0,0,0,0,0,0,0,0
2021/09/22,4:52:55,-2.93,-5.55,-4.71,-5.86,0,0,0,0,0,0,0,0
2021/09/22,4:53:00,-2.91,-5.55,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:53:05,-2.91,-5.55,-4.71,-5.86,0,0,0,0,0,0,0,0
2021/09/22,4:53:10,-2.91,-5.55,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,4:53:15,-2.91,-5.55,-4.71,-5.86,0,0,0,0,0,0,0,0
2021/09/22,4:53:20,-2.91,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:53:25,-2.91,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:53:30,-2.9,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:53:35,-2.9,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:53:40,-2.9,-5.54,-4.71,-5.86,0,0,0,0,0,0,0,0
2021/09/22,4:53:45,-2.9,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:53:50,-2.9,-5.55,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:53:55,-2.88,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:54:00,-2.9,-5.54,-4.7,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:54:05,-2.88,-5.55,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:54:10,-2.88,-5.54,-4.7,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:54:15,-2.88,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:54:20,-2.88,-5.54,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:54:25,-2.88,-5.54,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:54:30,-2.87,-5.52,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:54:35,-2.88,-5.54,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:54:40,-2.87,-5.54,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:54:45,-2.88,-5.54,-4.7,-5.85,0,0,0,0,0,0,0,0
2021/09/22,4:54:50,-2.88,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:54:55,-2.87,-5.54,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:55:00,-2.87,-5.54,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:55:05,-2.87,-5.54,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:55:10,-2.87,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:55:15,-2.87,-5.52,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:55:20,-2.87,-5.52,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:55:25,-2.87,-5.52,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:55:30,-2.87,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:55:35,-2.87,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:55:40,-2.87,-5.52,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:55:45,-2.87,-5.52,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:55:50,-2.87,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:55:55,-2.87,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:56:00,-2.87,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,4:56:05,-2.87,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:10,-2.86,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:15,-2.86,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:20,-2.86,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:25,-2.87,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:30,-2.86,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:35,-2.86,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:40,-2.86,-5.51,-4.7,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:56:45,-2.86,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:56:50,-2.84,-5.51,-4.7,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:56:55,-2.84,-5.51,-4.7,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:57:00,-2.86,-5.5,-4.68,-5.82,0,0,0,0,0,0,0,0
2021/09/22,4:57:05,-2.86,-5.51,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:10,-2.84,-5.5,-4.7,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:15,-2.84,-5.5,-4.7,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:20,-2.84,-5.5,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:25,-2.84,-5.48,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:30,-2.84,-5.5,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:35,-2.83,-5.5,-4.7,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:40,-2.83,-5.5,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:45,-2.83,-5.48,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:50,-2.83,-5.48,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:57:55,-2.83,-5.48,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:58:00,-2.82,-5.48,-4.68,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:58:05,-2.82,-5.48,-4.67,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:58:10,-2.83,-5.48,-4.67,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:58:15,-2.83,-5.48,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:58:20,-2.82,-5.48,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:58:25,-2.82,-5.48,-4.68,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:58:30,-2.82,-5.47,-4.67,-5.8,0,0,0,0,0,0,0,0
2021/09/22,4:58:35,-2.82,-5.47,-4.66,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:58:40,-2.82,-5.48,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:58:45,-2.82,-5.47,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:58:50,-2.8,-5.47,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:58:55,-2.8,-5.47,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:00,-2.82,-5.47,-4.66,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:05,-2.8,-5.47,-4.67,-5.78,0,0,0,0,0,0,0,0
2021/09/22,4:59:10,-2.8,-5.47,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:15,-2.8,-5.47,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:20,-2.8,-5.47,-4.66,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:25,-2.8,-5.47,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,4:59:30,-2.8,-5.47,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,4:59:35,-2.8,-5.47,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:40,-2.79,-5.47,-4.67,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:45,-2.79,-5.47,-4.66,-5.79,0,0,0,0,0,0,0,0
2021/09/22,4:59:50,-2.8,-5.47,-4.64,-5.78,0,0,0,0,0,0,0,0
2021/09/22,4:59:55,-2.8,-5.47,-4.67,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:00,-2.79,-5.47,-4.67,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:05,-2.79,-5.47,-4.66,-5.79,0,0,0,0,0,0,0,0
2021/09/22,5:00:10,-2.79,-5.45,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:15,-2.8,-5.47,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:20,-2.79,-5.47,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:25,-2.79,-5.45,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:30,-2.77,-5.47,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:35,-2.79,-5.45,-4.64,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:40,-2.79,-5.47,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:00:45,-2.77,-5.47,-4.66,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:00:50,-2.79,-5.45,-4.64,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:00:55,-2.79,-5.47,-4.66,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:01:00,-2.79,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:05,-2.79,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:10,-2.79,-5.45,-4.66,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:15,-2.77,-5.45,-4.64,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:01:20,-2.79,-5.45,-4.64,-5.78,0,0,0,0,0,0,0,0
2021/09/22,5:01:25,-2.77,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:30,-2.79,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:35,-2.77,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:40,-2.77,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:45,-2.77,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:01:50,-2.77,-5.44,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:01:55,-2.77,-5.45,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:02:00,-2.77,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:02:05,-2.77,-5.45,-4.64,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:02:10,-2.77,-5.44,-4.63,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:02:15,-2.77,-5.44,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:02:20,-2.79,-5.45,-4.64,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:02:25,-2.77,-5.45,-4.64,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:02:30,-2.77,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:02:35,-2.77,-5.44,-4.63,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:02:40,-2.77,-5.44,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:02:45,-2.77,-5.45,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:02:50,-2.77,-5.45,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:02:55,-2.77,-5.44,-4.64,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:03:00,-2.77,-5.44,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:03:05,-2.77,-5.44,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:03:10,-2.77,-5.44,-4.63,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:03:15,-2.77,-5.44,-4.64,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:03:20,-2.77,-5.44,-4.64,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:03:25,-2.77,-5.44,-4.63,-5.76,0,0,0,0,0,0,0,0
2021/09/22,5:03:30,-2.77,-5.44,-4.61,-5.75,0,0,0,0,0,0,0,0
2021/09/22,5:03:35,-2.77,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:03:40,-2.77,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:03:45,-2.76,-5.54,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:03:50,-2.77,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:03:55,-2.77,-5.54,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:04:00,-2.77,-5.54,-4.73,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:04:05,-2.76,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:04:10,-2.77,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:04:15,-2.77,-5.54,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:04:20,-2.77,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:04:25,-2.77,-5.54,-4.73,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:04:30,-2.76,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:04:35,-2.77,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:04:40,-2.77,-5.54,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:04:45,-2.77,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:04:50,-2.76,-5.54,-4.73,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:04:55,-2.76,-5.53,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:05:00,-2.76,-5.53,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:05:05,-2.76,-5.53,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:05:10,-2.76,-5.54,-4.73,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:05:15,-2.76,-5.54,-4.73,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:05:20,-2.76,-5.53,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:05:25,-2.77,-5.53,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:05:30,-2.76,-5.53,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:05:35,-2.76,-5.53,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:05:40,-2.76,-5.53,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:05:45,-2.77,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:05:50,-2.76,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:05:55,-2.76,-5.53,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:00,-2.77,-5.53,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:05,-2.77,-5.53,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:10,-2.77,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:06:15,-2.76,-5.53,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:20,-2.76,-5.53,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:25,-2.76,-5.53,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:06:30,-2.77,-5.53,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:06:35,-2.76,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:06:40,-2.75,-5.53,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:45,-2.76,-5.53,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:50,-2.76,-5.54,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:06:55,-2.77,-5.53,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:07:00,-2.76,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:07:05,-2.76,-5.53,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:07:10,-2.76,-5.53,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:07:15,-2.77,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:07:20,-2.77,-5.54,-4.72,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:07:25,-2.76,-5.54,-4.73,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:07:30,-2.76,-5.54,-4.73,-5.84,0,0,0,0,0,0,0,0
2021/09/22,5:07:35,-2.76,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:07:40,-2.77,-5.54,-4.72,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:07:45,-2.76,-5.54,-4.74,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:07:50,-2.77,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:07:55,-2.77,-5.54,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:00,-2.77,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:08:05,-2.77,-5.54,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:10,-2.79,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:08:15,-2.79,-5.56,-4.74,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:20,-2.79,-5.54,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:25,-2.79,-5.54,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:30,-2.79,-5.54,-4.73,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:08:35,-2.79,-5.56,-4.74,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:40,-2.79,-5.56,-4.74,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:45,-2.79,-5.56,-4.74,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:50,-2.8,-5.56,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:08:55,-2.8,-5.56,-4.73,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:09:00,-2.8,-5.57,-4.74,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:09:05,-2.8,-5.56,-4.74,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:10,-2.8,-5.56,-4.74,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:15,-2.8,-5.56,-4.74,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:20,-2.82,-5.57,-4.74,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:09:25,-2.82,-5.57,-4.76,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:30,-2.82,-5.57,-4.76,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:35,-2.82,-5.57,-4.74,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:40,-2.82,-5.57,-4.74,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:45,-2.83,-5.57,-4.76,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:50,-2.82,-5.57,-4.76,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:09:55,-2.83,-5.57,-4.76,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:10:00,-2.83,-5.57,-4.76,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:10:05,-2.83,-5.57,-4.76,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:10:10,-2.82,-5.57,-4.77,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:10:15,-2.83,-5.57,-4.76,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:10:20,-2.83,-5.57,-4.77,-5.88,0,0,0,0,0,0,0,0
2021/09/22,5:10:25,-2.82,-5.57,-4.77,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:10:30,-2.83,-5.57,-4.77,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:10:35,-2.83,-5.57,-4.77,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:10:40,-2.84,-5.57,-4.76,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:10:45,-2.83,-5.58,-4.77,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:10:50,-2.83,-5.58,-4.77,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:10:55,-2.83,-5.57,-4.77,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:00,-2.83,-5.57,-4.77,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:05,-2.84,-5.57,-4.76,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:11:10,-2.83,-5.58,-4.77,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:11:15,-2.83,-5.58,-4.79,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:20,-2.83,-5.57,-4.79,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:25,-2.84,-5.58,-4.77,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:30,-2.86,-5.58,-4.77,-5.89,0,0,0,0,0,0,0,0
2021/09/22,5:11:35,-2.84,-5.58,-4.79,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:40,-2.86,-5.58,-4.77,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:45,-2.86,-5.6,-4.77,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:50,-2.84,-5.6,-4.79,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:11:55,-2.84,-5.58,-4.79,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:12:00,-2.86,-5.58,-4.79,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:12:05,-2.86,-5.58,-4.79,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:12:10,-2.86,-5.6,-4.79,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:12:15,-2.86,-5.6,-4.8,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:12:20,-2.86,-5.6,-4.79,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:12:25,-2.86,-5.6,-4.79,-5.93,0,0,0,0,0,0,0,0
2021/09/22,5:12:30,-2.87,-5.6,-4.79,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:12:35,-2.87,-5.6,-4.79,-5.91,0,0,0,0,0,0,0,0
2021/09/22,5:12:40,-2.87,-5.6,-4.8,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:12:45,-2.87,-5.6,-4.8,-5.93,0,0,0,0,0,0,0,0
2021/09/22,5:12:50,-2.87,-5.6,-4.8,-5.93,0,0,0,0,0,0,0,0
2021/09/22,5:12:55,-2.87,-5.61,-4.79,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:13:00,-2.87,-5.61,-4.8,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:13:05,-2.87,-5.61,-4.8,-5.93,0,0,0,0,0,0,0,0
2021/09/22,5:13:10,-2.87,-5.61,-4.8,-5.93,0,0,0,0,0,0,0,0
2021/09/22,5:13:15,-2.87,-5.61,-4.8,-5.93,0,0,0,0,0,0,0,0
2021/09/22,5:13:20,-2.87,-5.61,-4.8,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:13:25,-2.87,-5.63,-4.8,-5.92,0,0,0,0,0,0,0,0
2021/09/22,5:13:30,-2.87,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:13:35,-2.88,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:13:40,-2.88,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:13:45,-2.88,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:13:50,-2.88,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:13:55,-2.87,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:00,-2.88,-5.51,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:05,-2.88,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:10,-2.88,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:15,-2.88,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:20,-2.88,-5.52,-4.7,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:14:25,-2.88,-5.51,-4.7,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:14:30,-2.9,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:35,-2.9,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:40,-2.88,-5.54,-4.71,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:14:45,-2.9,-5.52,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:14:50,-2.9,-5.52,-4.7,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:14:55,-2.9,-5.52,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:15:00,-2.9,-5.54,-4.7,-5.83,0,0,0,0,0,0,0,0
2021/09/22,5:15:05,-2.9,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:15:10,-2.9,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:15:15,-2.9,-5.54,-4.71,-5.86,0,0,0,0,0,0,0,0
2021/09/22,5:15:20,-2.9,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:15:25,-2.9,-5.54,-4.71,-5.85,0,0,0,0,0,0,0,0
2021/09/22,5:15:30,-2.9,-5.54,-4.71,-5.86,0,0,0,0,0,0,0,0
