,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/15,15:13:25,-6.67,-6.17,-5.24,-6.24,0,0,0,0,0,0,0,0
2021/10/15,15:13:30,-6.38,-6.19,-5.35,-6.24,0,0,0,0,0,0,0,0
2021/10/15,15:13:35,-6.56,-6.27,-5.25,-6.22,0,0,0,0,0,0,0,0
2021/10/15,15:13:40,-6.6,-6.2,-5.27,-6.22,0,0,0,0,0,0,0,0
2021/10/15,15:13:45,-6.53,-6.21,-5.27,-6.28,0,0,0,0,0,0,0,0
2021/10/15,15:13:50,-6.53,-6.17,-5.3,-6.33,0,0,0,0,0,0,0,0
2021/10/15,15:13:55,-6.68,-6.23,-5.31,-6.31,0,0,0,0,0,0,0,0
2021/10/15,15:14:00,-6.42,-6.24,-5.51,-6.31,0,0,0,0,0,0,0,0
2021/10/15,15:14:05,-6.67,-6.26,-5.14,-6.32,0,0,0,0,0,0,0,0
2021/10/15,15:14:10,-6.39,-6.27,-5.59,-6.33,0,0,0,0,0,0,0,0
2021/10/15,15:14:15,-6.7,-6.27,-5.16,-6.35,0,0,0,0,0,0,0,0
2021/10/15,15:14:20,-6.59,-6.28,-5.56,-6.36,0,0,0,0,0,0,0,0
2021/10/15,15:14:25,-6.59,-6.28,-5.35,-6.36,0,0,0,0,0,0,0,0
2021/10/15,15:14:30,-6.59,-6.37,-5.38,-6.36,0,0,0,0,0,0,0,0
2021/10/15,15:14:35,-6.6,-6.3,-5.39,-6.39,0,0,0,0,0,0,0,0
2021/10/15,15:14:40,-6.64,-6.42,-5.38,-6.35,0,0,0,0,0,0,0,0
2021/10/15,15:14:45,-6.63,-6.3,-5.41,-6.42,0,0,0,0,0,0,0,0
2021/10/15,15:14:50,-6.64,-6.34,-5.41,-6.38,0,0,0,0,0,0,0,0
2021/10/15,15:14:55,-6.64,-6.34,-5.42,-6.42,0,0,0,0,0,0,0,0
2021/10/15,15:15:00,-6.8,-6.25,-5.32,-6.31,0,0,0,0,0,0,0,0
2021/10/15,15:15:05,-6.53,-6.26,-5.5,-6.33,0,0,0,0,0,0,0,0
2021/10/15,15:15:10,-6.74,-6.26,-5.15,-6.36,0,0,0,0,0,0,0,0
2021/10/15,15:15:15,-6.45,-6.28,-5.53,-6.36,0,0,0,0,0,0,0,0
2021/10/15,15:15:20,-6.58,-6.29,-5.14,-6.37,0,0,0,0,0,0,0,0
2021/10/15,15:15:25,-6.61,-6.31,-5.47,-6.38,0,0,0,0,0,0,0,0
2021/10/15,15:15:30,-6.61,-6.31,-5.38,-6.4,0,0,0,0,0,0,0,0
2021/10/15,15:15:35,-6.61,-6.39,-5.39,-6.36,0,0,0,0,0,0,0,0
2021/10/15,15:15:40,-6.71,-6.33,-5.22,-6.4,0,0,0,0,0,0,0,0
2021/10/15,15:15:45,-6.61,-6.31,-5.42,-6.43,0,0,0,0,0,0,0,0
2021/10/15,15:15:50,-6.65,-6.25,-5.43,-6.47,0,0,0,0,0,0,0,0
2021/10/15,15:15:55,-6.65,-6.43,-5.45,-6.43,0,0,0,0,0,0,0,0
2021/10/15,15:16:00,-6.68,-6.38,-5.45,-6.4,0,0,0,0,0,0,0,0
2021/10/15,15:16:05,-6.68,-6.28,-5.46,-6.47,0,0,0,0,0,0,0,0
2021/10/15,15:16:10,-6.69,-6.42,-5.46,-6.41,0,0,0,0,0,0,0,0
2021/10/15,15:16:15,-6.65,-6.39,-5.49,-6.5,0,0,0,0,0,0,0,0
2021/10/15,15:16:20,-6.71,-6.45,-5.49,-6.46,0,0,0,0,0,0,0,0
2021/10/15,15:16:25,-6.75,-6.45,-5.5,-6.53,0,0,0,0,0,0,0,0
2021/10/15,15:16:30,-6.89,-6.43,-5.31,-6.48,0,0,0,0,0,0,0,0
2021/10/15,15:16:35,-6.61,-6.45,-5.71,-6.51,0,0,0,0,0,0,0,0
2021/10/15,15:16:40,-6.9,-6.45,-5.31,-6.53,0,0,0,0,0,0,0,0
2021/10/15,15:16:45,-6.64,-6.46,-5.74,-6.53,0,0,0,0,0,0,0,0
2021/10/15,15:16:50,-6.9,-6.47,-5.33,-6.53,0,0,0,0,0,0,0,0
2021/10/15,15:16:55,-6.78,-6.56,-5.54,-6.53,0,0,0,0,0,0,0,0
2021/10/15,15:17:00,-6.79,-6.4,-5.57,-6.6,0,0,0,0,0,0,0,0
2021/10/15,15:17:05,-6.81,-6.53,-5.57,-6.53,0,0,0,0,0,0,0,0
2021/10/15,15:17:10,-6.81,-6.49,-5.57,-6.61,0,0,0,0,0,0,0,0
2021/10/15,15:17:15,-6.82,-6.59,-5.59,-6.55,0,0,0,0,0,0,0,0
2021/10/15,15:17:20,-6.81,-6.46,-5.6,-6.65,0,0,0,0,0,0,0,0
2021/10/15,15:17:25,-6.97,-6.54,-5.39,-6.61,0,0,0,0,0,0,0,0
2021/10/15,15:17:30,-6.68,-6.54,-5.84,-6.62,0,0,0,0,0,0,0,0
2021/10/15,15:17:35,-6.96,-6.54,-5.42,-6.61,0,0,0,0,0,0,0,0
2021/10/15,15:17:40,-6.68,-6.57,-5.87,-6.62,0,0,0,0,0,0,0,0
2021/10/15,15:17:45,-6.9,-6.47,-5.45,-6.65,0,0,0,0,0,0,0,0
2021/10/15,15:17:50,-6.76,-6.6,-5.67,-6.65,0,0,0,0,0,0,0,0
2021/10/15,15:17:55,-6.77,-6.48,-5.42,-6.67,0,0,0,0,0,0,0,0
2021/10/15,15:18:00,-6.77,-6.55,-5.68,-6.68,0,0,0,0,0,0,0,0
2021/10/15,15:18:05,-6.79,-6.48,-5.68,-6.72,0,0,0,0,0,0,0,0
2021/10/15,15:18:10,-6.8,-6.55,-5.7,-6.67,0,0,0,0,0,0,0,0
2021/10/15,15:18:15,-6.81,-6.44,-5.71,-6.72,0,0,0,0,0,0,0,0
2021/10/15,15:18:20,-6.79,-6.53,-5.71,-6.68,0,0,0,0,0,0,0,0
2021/10/15,15:18:25,-6.67,-6.54,-5.73,-6.72,0,0,0,0,0,0,0,0
2021/10/15,15:18:30,-6.98,-6.54,-5.5,-6.74,0,0,0,0,0,0,0,0
2021/10/15,15:18:35,-6.7,-6.55,-5.95,-6.74,0,0,0,0,0,0,0,0
2021/10/15,15:18:40,-6.94,-6.57,-5.54,-6.74,0,0,0,0,0,0,0,0
2021/10/15,15:18:45,-6.88,-6.58,-6.05,-6.76,0,0,0,0,0,0,0,0
2021/10/15,15:18:50,-6.88,-6.57,-5.77,-6.78,0,0,0,0,0,0,0,0
2021/10/15,15:18:55,-6.87,-6.68,-5.77,-6.76,0,0,0,0,0,0,0,0
2021/10/15,15:19:00,-6.88,-6.53,-5.77,-6.82,0,0,0,0,0,0,0,0
2021/10/15,15:19:05,-6.9,-6.71,-5.78,-6.75,0,0,0,0,0,0,0,0
2021/10/15,15:19:10,-6.9,-6.65,-5.81,-6.83,0,0,0,0,0,0,0,0
2021/10/15,15:19:15,-6.91,-6.62,-5.81,-6.78,0,0,0,0,0,0,0,0
2021/10/15,15:19:20,-6.76,-6.64,-5.82,-6.82,0,0,0,0,0,0,0,0
2021/10/15,15:19:25,-7.02,-6.65,-5.63,-6.82,0,0,0,0,0,0,0,0
2021/10/15,15:19:30,-6.81,-6.67,-6.02,-6.82,0,0,0,0,0,0,0,0
2021/10/15,15:19:35,-6.91,-6.67,-5.63,-6.85,0,0,0,0,0,0,0,0
2021/10/15,15:19:40,-6.93,-6.68,-5.85,-6.86,0,0,0,0,0,0,0,0
2021/10/15,15:19:45,-6.94,-6.64,-5.85,-6.88,0,0,0,0,0,0,0,0
2021/10/15,15:19:50,-6.98,-6.76,-5.87,-6.86,0,0,0,0,0,0,0,0
2021/10/15,15:19:55,-6.97,-6.68,-5.88,-6.9,0,0,0,0,0,0,0,0
2021/10/15,15:20:00,-6.94,-6.76,-5.89,-6.86,0,0,0,0,0,0,0,0
2021/10/15,15:20:05,-6.95,-6.71,-5.91,-6.95,0,0,0,0,0,0,0,0
2021/10/15,15:20:10,-7.11,-6.71,-5.89,-6.9,0,0,0,0,0,0,0,0
2021/10/15,15:20:15,-6.84,-6.74,-6.12,-6.9,0,0,0,0,0,0,0,0
2021/10/15,15:20:20,-7.12,-6.74,-5.68,-6.92,0,0,0,0,0,0,0,0
2021/10/15,15:20:25,-7.02,-6.75,-6.16,-6.93,0,0,0,0,0,0,0,0
2021/10/15,15:20:30,-7.01,-6.74,-5.82,-6.84,0,0,0,0,0,0,0,0
2021/10/15,15:20:35,-7.02,-6.82,-5.82,-6.84,0,0,0,0,0,0,0,0
2021/10/15,15:20:40,-7.02,-6.69,-5.85,-6.86,0,0,0,0,0,0,0,0
2021/10/15,15:20:45,-7.02,-6.83,-5.85,-6.83,0,0,0,0,0,0,0,0
2021/10/15,15:20:50,-7,-6.76,-5.86,-6.91,0,0,0,0,0,0,0,0
2021/10/15,15:20:55,-7.04,-6.79,-5.86,-6.86,0,0,0,0,0,0,0,0
2021/10/15,15:21:00,-6.95,-6.79,-5.87,-6.9,0,0,0,0,0,0,0,0
2021/10/15,15:21:05,-7.24,-6.82,-5.61,-6.9,0,0,0,0,0,0,0,0
2021/10/15,15:21:10,-6.94,-6.82,-6.14,-6.9,0,0,0,0,0,0,0,0
2021/10/15,15:21:15,-7.07,-6.82,-5.71,-6.91,0,0,0,0,0,0,0,0
2021/10/15,15:21:20,-7.1,-6.83,-6.16,-6.93,0,0,0,0,0,0,0,0
2021/10/15,15:21:25,-7.22,-6.85,-5.71,-6.94,0,0,0,0,0,0,0,0
2021/10/15,15:21:30,-7.1,-6.86,-5.92,-6.94,0,0,0,0,0,0,0,0
2021/10/15,15:21:35,-7.11,-6.81,-5.93,-6.96,0,0,0,0,0,0,0,0
2021/10/15,15:21:40,-7.1,-6.9,-5.94,-6.93,0,0,0,0,0,0,0,0
2021/10/15,15:21:45,-7.12,-6.82,-5.94,-7.01,0,0,0,0,0,0,0,0
2021/10/15,15:21:50,-7.12,-6.95,-5.94,-6.93,0,0,0,0,0,0,0,0
2021/10/15,15:21:55,-6.93,-6.88,-5.96,-6.97,0,0,0,0,0,0,0,0
2021/10/15,15:22:00,-7.28,-6.89,-5.72,-6.98,0,0,0,0,0,0,0,0
2021/10/15,15:22:05,-6.98,-6.89,-6.18,-7.01,0,0,0,0,0,0,0,0
2021/10/15,15:22:10,-7.29,-6.9,-5.78,-7.01,0,0,0,0,0,0,0,0
2021/10/15,15:22:15,-7,-6.92,-6.17,-7.01,0,0,0,0,0,0,0,0
2021/10/15,15:22:20,-7.12,-6.82,-5.99,-7.03,0,0,0,0,0,0,0,0
2021/10/15,15:22:25,-7.14,-7.06,-6,-7,0,0,0,0,0,0,0,0
2021/10/15,15:22:30,-7.21,-6.89,-6.01,-7.11,0,0,0,0,0,0,0,0
2021/10/15,15:22:35,-7.17,-7.06,-6.01,-7.01,0,0,0,0,0,0,0,0
2021/10/15,15:22:40,-7.19,-6.89,-6.03,-7.11,0,0,0,0,0,0,0,0
2021/10/15,15:22:45,-7.32,-6.97,-5.83,-7.08,0,0,0,0,0,0,0,0
2021/10/15,15:22:50,-7.08,-6.99,-6.25,-7.08,0,0,0,0,0,0,0,0
2021/10/15,15:22:55,-7.35,-6.97,-5.87,-7.1,0,0,0,0,0,0,0,0
2021/10/15,15:23:00,-7.07,-6.99,-6.27,-7.1,0,0,0,0,0,0,0,0
2021/10/15,15:23:05,-7.19,-7,-5.86,-7.11,0,0,0,0,0,0,0,0
2021/10/15,15:23:10,-7.24,-7.09,-6.08,-7.07,0,0,0,0,0,0,0,0
2021/10/15,15:23:15,-7.25,-6.97,-6.1,-7.17,0,0,0,0,0,0,0,0
2021/10/15,15:23:20,-7.25,-7.12,-6.1,-7.1,0,0,0,0,0,0,0,0
2021/10/15,15:23:25,-7.26,-6.93,-6.1,-7.17,0,0,0,0,0,0,0,0
2021/10/15,15:23:30,-7.25,-7.03,-6.11,-7.11,0,0,0,0,0,0,0,0
2021/10/15,15:23:35,-7.1,-7.06,-6.14,-7.17,0,0,0,0,0,0,0,0
2021/10/15,15:23:40,-7.4,-7.06,-5.92,-7.17,0,0,0,0,0,0,0,0
2021/10/15,15:23:45,-7.14,-7.06,-6.35,-7.17,0,0,0,0,0,0,0,0
2021/10/15,15:23:50,-7.29,-7.07,-5.96,-7.17,0,0,0,0,0,0,0,0
2021/10/15,15:23:55,-7.31,-7.07,-6.14,-7.17,0,0,0,0,0,0,0,0
2021/10/15,15:24:00,-7.31,-6.94,-6.07,-7.08,0,0,0,0,0,0,0,0
2021/10/15,15:24:05,-7.32,-7.03,-6.07,-7.06,0,0,0,0,0,0,0,0
2021/10/15,15:24:10,-7.32,-6.93,-6.08,-7.12,0,0,0,0,0,0,0,0
2021/10/15,15:24:15,-7.33,-7,-6.07,-7.06,0,0,0,0,0,0,0,0
2021/10/15,15:24:20,-7.21,-7.01,-6.08,-7.1,0,0,0,0,0,0,0,0
2021/10/15,15:24:25,-7.47,-7.01,-5.91,-7.12,0,0,0,0,0,0,0,0
2021/10/15,15:24:30,-7.21,-7.03,-6.39,-7.12,0,0,0,0,0,0,0,0
2021/10/15,15:24:35,-7.35,-7.04,-5.87,-7.13,0,0,0,0,0,0,0,0
2021/10/15,15:24:40,-7.35,-7.05,-6.11,-7.13,0,0,0,0,0,0,0,0
2021/10/15,15:24:45,-7.36,-7.05,-6.11,-7.15,0,0,0,0,0,0,0,0
2021/10/15,15:24:50,-7.4,-7.07,-6.12,-7.15,0,0,0,0,0,0,0,0
2021/10/15,15:24:55,-7.4,-7.07,-6.14,-7.15,0,0,0,0,0,0,0,0
2021/10/15,15:25:00,-7.42,-7.17,-6.15,-7.16,0,0,0,0,0,0,0,0
2021/10/15,15:25:05,-7.31,-7.04,-6.15,-7.23,0,0,0,0,0,0,0,0
2021/10/15,15:25:10,-7.31,-7.14,-6.15,-7.15,0,0,0,0,0,0,0,0
2021/10/15,15:25:15,-7.34,-7.1,-6.16,-7.23,0,0,0,0,0,0,0,0
2021/10/15,15:25:20,-7.46,-7.11,-6.12,-7.19,0,0,0,0,0,0,0,0
2021/10/15,15:25:25,-7.22,-7.11,-6.46,-7.2,0,0,0,0,0,0,0,0
2021/10/15,15:25:30,-7.5,-7.11,-5.98,-7.22,0,0,0,0,0,0,0,0
2021/10/15,15:25:35,-7.22,-7.12,-6.39,-7.22,0,0,0,0,0,0,0,0
2021/10/15,15:25:40,-7.36,-7.04,-6.19,-7.23,0,0,0,0,0,0,0,0
2021/10/15,15:25:45,-7.37,-7.21,-6.21,-7.2,0,0,0,0,0,0,0,0
2021/10/15,15:25:50,-7.37,-7.05,-6.23,-7.29,0,0,0,0,0,0,0,0
2021/10/15,15:25:55,-7.37,-7.24,-6.23,-7.23,0,0,0,0,0,0,0,0
2021/10/15,15:26:00,-7.39,-7.11,-6.23,-7.3,0,0,0,0,0,0,0,0
2021/10/15,15:26:05,-7.55,-7.17,-6,-7.26,0,0,0,0,0,0,0,0
2021/10/15,15:26:10,-7.24,-7.18,-6.46,-7.26,0,0,0,0,0,0,0,0
2021/10/15,15:26:15,-7.6,-7.18,-6.02,-7.27,0,0,0,0,0,0,0,0
2021/10/15,15:26:20,-7.31,-7.18,-6.47,-7.29,0,0,0,0,0,0,0,0
2021/10/15,15:26:25,-7.44,-7.19,-6.07,-7.29,0,0,0,0,0,0,0,0
2021/10/15,15:26:30,-7.44,-7.25,-6.28,-7.26,0,0,0,0,0,0,0,0
2021/10/15,15:26:35,-7.43,-7.15,-6.28,-7.34,0,0,0,0,0,0,0,0
2021/10/15,15:26:40,-7.48,-7.29,-6.29,-7.26,0,0,0,0,0,0,0,0
2021/10/15,15:26:45,-7.5,-7.21,-6.29,-7.33,0,0,0,0,0,0,0,0
2021/10/15,15:26:50,-7.48,-7.24,-6.28,-7.27,0,0,0,0,0,0,0,0
2021/10/15,15:26:55,-7.37,-7.24,-6.47,-7.32,0,0,0,0,0,0,0,0
2021/10/15,15:27:00,-7.61,-7.25,-6.09,-7.32,0,0,0,0,0,0,0,0
2021/10/15,15:27:05,-7.34,-7.26,-6.47,-7.33,0,0,0,0,0,0,0,0
2021/10/15,15:27:10,-7.5,-7.25,-6.11,-7.34,0,0,0,0,0,0,0,0
2021/10/15,15:27:15,-7.51,-7.36,-6.3,-7.34,0,0,0,0,0,0,0,0
2021/10/15,15:27:20,-7.51,-7.19,-6.32,-7.4,0,0,0,0,0,0,0,0
2021/10/15,15:27:25,-7.5,-7.36,-6.33,-7.32,0,0,0,0,0,0,0,0
2021/10/15,15:27:30,-7.53,-7.29,-6.35,-7.41,0,0,0,0,0,0,0,0
2021/10/15,15:27:35,-7.62,-7.29,-6.33,-7.37,0,0,0,0,0,0,0,0
2021/10/15,15:27:40,-7.41,-7.31,-6.53,-7.37,0,0,0,0,0,0,0,0
2021/10/15,15:27:45,-7.72,-7.31,-6.08,-7.39,0,0,0,0,0,0,0,0
2021/10/15,15:27:50,-7.55,-7.32,-6.54,-7.39,0,0,0,0,0,0,0,0
2021/10/15,15:27:55,-7.55,-7.32,-6.37,-7.4,0,0,0,0,0,0,0,0
2021/10/15,15:28:00,-7.57,-7.34,-6.36,-7.4,0,0,0,0,0,0,0,0
2021/10/15,15:28:05,-7.68,-7.32,-6.16,-7.41,0,0,0,0,0,0,0,0
2021/10/15,15:28:10,-7.57,-7.36,-6.37,-7.41,0,0,0,0,0,0,0,0
2021/10/15,15:28:15,-7.58,-7.24,-6.37,-7.46,0,0,0,0,0,0,0,0
2021/10/15,15:28:20,-7.58,-7.41,-6.39,-7.39,0,0,0,0,0,0,0,0
2021/10/15,15:28:25,-7.58,-7.34,-6.4,-7.47,0,0,0,0,0,0,0,0
2021/10/15,15:28:30,-7.6,-7.38,-6.4,-7.4,0,0,0,0,0,0,0,0
2021/10/15,15:28:35,-7.39,-7.36,-6.65,-7.44,0,0,0,0,0,0,0,0
2021/10/15,15:28:40,-7.75,-7.36,-6.23,-7.44,0,0,0,0,0,0,0,0
2021/10/15,15:28:45,-7.47,-7.38,-6.63,-7.46,0,0,0,0,0,0,0,0
2021/10/15,15:28:50,-7.64,-7.38,-6.22,-7.47,0,0,0,0,0,0,0,0
2021/10/15,15:28:55,-7.62,-7.39,-6.43,-7.47,0,0,0,0,0,0,0,0
2021/10/15,15:29:00,-7.64,-7.35,-6.44,-7.51,0,0,0,0,0,0,0,0
2021/10/15,15:29:05,-7.69,-7.45,-6.46,-7.46,0,0,0,0,0,0,0,0
2021/10/15,15:29:10,-7.67,-7.38,-6.47,-7.54,0,0,0,0,0,0,0,0
2021/10/15,15:29:15,-7.84,-7.42,-6.47,-7.5,0,0,0,0,0,0,0,0
2021/10/15,15:29:20,-7.54,-7.42,-6.7,-7.51,0,0,0,0,0,0,0,0
2021/10/15,15:29:25,-7.81,-7.43,-6.29,-7.53,0,0,0,0,0,0,0,0
2021/10/15,15:29:30,-7.71,-7.45,-6.67,-7.53,0,0,0,0,0,0,0,0
2021/10/15,15:29:35,-7.71,-7.45,-6.5,-7.54,0,0,0,0,0,0,0,0
2021/10/15,15:29:40,-7.74,-7.55,-6.5,-7.54,0,0,0,0,0,0,0,0
2021/10/15,15:29:45,-7.75,-7.36,-6.5,-7.6,0,0,0,0,0,0,0,0
2021/10/15,15:29:50,-7.74,-7.45,-6.5,-7.51,0,0,0,0,0,0,0,0
2021/10/15,15:29:55,-7.58,-7.48,-6.51,-7.55,0,0,0,0,0,0,0,0
2021/10/15,15:30:00,-7.86,-7.49,-6.3,-7.57,0,0,0,0,0,0,0,0
2021/10/15,15:30:05,-7.64,-7.49,-6.73,-7.58,0,0,0,0,0,0,0,0
2021/10/15,15:30:10,-7.91,-7.49,-6.35,-7.57,0,0,0,0,0,0,0,0
2021/10/15,15:30:15,-7.77,-7.52,-6.54,-7.58,0,0,0,0,0,0,0,0
2021/10/15,15:30:20,-7.78,-7.59,-6.54,-7.55,0,0,0,0,0,0,0,0
2021/10/15,15:30:25,-7.96,-7.53,-6.3,-7.6,0,0,0,0,0,0,0,0
2021/10/15,15:30:30,-7.79,-7.45,-6.57,-7.64,0,0,0,0,0,0,0,0
2021/10/15,15:30:35,-7.65,-7.55,-6.75,-7.61,0,0,0,0,0,0,0,0
2021/10/15,15:30:40,-7.78,-7.59,-6.58,-7.64,0,0,0,0,0,0,0,0
2021/10/15,15:30:45,-7.88,-7.55,-6.4,-7.64,0,0,0,0,0,0,0,0
2021/10/15,15:30:50,-7.79,-7.53,-6.6,-7.7,0,0,0,0,0,0,0,0
2021/10/15,15:30:55,-7.81,-7.56,-6.82,-7.65,0,0,0,0,0,0,0,0
2021/10/15,15:31:00,-7.79,-7.57,-6.42,-7.67,0,0,0,0,0,0,0,0
2021/10/15,15:31:05,-7.81,-7.59,-6.61,-7.65,0,0,0,0,0,0,0,0
2021/10/15,15:31:10,-7.73,-7.43,-6.63,-7.65,0,0,0,0,0,0,0,0
2021/10/15,15:31:15,-7.72,-7.58,-6.63,-7.64,0,0,0,0,0,0,0,0
2021/10/15,15:31:20,-7.73,-7.44,-6.64,-7.72,0,0,0,0,0,0,0,0
2021/10/15,15:31:25,-7.79,-7.5,-6.65,-7.65,0,0,0,0,0,0,0,0
2021/10/15,15:31:30,-7.65,-7.51,-6.87,-7.7,0,0,0,0,0,0,0,0
2021/10/15,15:31:35,-7.9,-7.51,-6.4,-7.7,0,0,0,0,0,0,0,0
2021/10/15,15:31:40,-7.77,-7.53,-6.84,-7.71,0,0,0,0,0,0,0,0
2021/10/15,15:31:45,-7.76,-7.53,-6.67,-7.72,0,0,0,0,0,0,0,0
2021/10/15,15:31:50,-7.76,-7.63,-6.67,-7.71,0,0,0,0,0,0,0,0
2021/10/15,15:31:55,-7.77,-7.46,-6.67,-7.78,0,0,0,0,0,0,0,0
2021/10/15,15:32:00,-7.77,-7.61,-6.68,-7.7,0,0,0,0,0,0,0,0
2021/10/15,15:32:05,-7.66,-7.57,-6.7,-7.74,0,0,0,0,0,0,0,0
2021/10/15,15:32:10,-7.96,-7.55,-6.46,-7.75,0,0,0,0,0,0,0,0
2021/10/15,15:32:15,-7.62,-7.57,-7.01,-7.77,0,0,0,0,0,0,0,0
2021/10/15,15:32:20,-7.96,-7.58,-6.47,-7.77,0,0,0,0,0,0,0,0
2021/10/15,15:32:25,-7.8,-7.6,-6.94,-7.75,0,0,0,0,0,0,0,0
2021/10/15,15:32:30,-7.84,-7.54,-6.74,-7.82,0,0,0,0,0,0,0,0
2021/10/15,15:32:35,-7.84,-7.64,-6.74,-7.75,0,0,0,0,0,0,0,0
2021/10/15,15:32:40,-7.84,-7.51,-6.74,-7.84,0,0,0,0,0,0,0,0
2021/10/15,15:32:45,-7.69,-7.63,-6.98,-7.79,0,0,0,0,0,0,0,0
2021/10/15,15:32:50,-7.97,-7.63,-6.58,-7.82,0,0,0,0,0,0,0,0
2021/10/15,15:32:55,-7.73,-7.63,-6.92,-7.81,0,0,0,0,0,0,0,0
2021/10/15,15:33:00,-8.01,-7.64,-6.56,-7.82,0,0,0,0,0,0,0,0
2021/10/15,15:33:05,-7.89,-7.64,-6.77,-7.84,0,0,0,0,0,0,0,0
2021/10/15,15:33:10,-7.9,-7.61,-6.78,-7.86,0,0,0,0,0,0,0,0
2021/10/15,15:33:15,-7.91,-7.77,-6.78,-7.79,0,0,0,0,0,0,0,0
2021/10/15,15:33:20,-7.87,-7.65,-6.81,-7.86,0,0,0,0,0,0,0,0
2021/10/15,15:33:25,-8.03,-7.65,-6.61,-7.86,0,0,0,0,0,0,0,0
2021/10/15,15:33:30,-7.83,-7.68,-7.02,-7.86,0,0,0,0,0,0,0,0
2021/10/15,15:33:35,-7.94,-7.67,-6.61,-7.88,0,0,0,0,0,0,0,0
2021/10/15,15:33:40,-7.93,-7.78,-6.84,-7.86,0,0,0,0,0,0,0,0
2021/10/15,15:33:45,-7.94,-7.68,-6.84,-7.89,0,0,0,0,0,0,0,0
2021/10/15,15:33:50,-7.96,-7.75,-6.85,-7.85,0,0,0,0,0,0,0,0
2021/10/15,15:33:55,-7.96,-7.63,-6.84,-7.92,0,0,0,0,0,0,0,0
2021/10/15,15:34:00,-8.06,-7.71,-6.75,-7.89,0,0,0,0,0,0,0,0
2021/10/15,15:34:05,-7.86,-7.72,-7.05,-7.89,0,0,0,0,0,0,0,0
2021/10/15,15:34:10,-8.08,-7.72,-6.68,-7.91,0,0,0,0,0,0,0,0
2021/10/15,15:34:15,-7.86,-7.74,-7.08,-7.92,0,0,0,0,0,0,0,0
2021/10/15,15:34:20,-8,-7.75,-6.87,-7.91,0,0,0,0,0,0,0,0
2021/10/15,15:34:25,-8.03,-7.81,-6.87,-7.89,0,0,0,0,0,0,0,0
2021/10/15,15:34:30,-8.03,-7.7,-6.89,-7.99,0,0,0,0,0,0,0,0
2021/10/15,15:34:35,-8.03,-7.85,-6.89,-7.92,0,0,0,0,0,0,0,0
2021/10/15,15:34:40,-7.93,-7.77,-6.89,-7.98,0,0,0,0,0,0,0,0
2021/10/15,15:34:45,-8.17,-7.77,-6.67,-7.96,0,0,0,0,0,0,0,0
2021/10/15,15:34:50,-7.87,-7.78,-7.2,-7.98,0,0,0,0,0,0,0,0
2021/10/15,15:34:55,-8.18,-7.79,-6.74,-7.99,0,0,0,0,0,0,0,0
2021/10/15,15:35:00,-8.06,-7.81,-7.15,-7.99,0,0,0,0,0,0,0,0
2021/10/15,15:35:05,-8.06,-7.77,-6.94,-8.01,0,0,0,0,0,0,0,0
2021/10/15,15:35:10,-8.06,-7.86,-6.94,-7.96,0,0,0,0,0,0,0,0
2021/10/15,15:35:15,-8.06,-7.82,-6.95,-8.03,0,0,0,0,0,0,0,0
2021/10/15,15:35:20,-8.18,-7.84,-6.95,-8.02,0,0,0,0,0,0,0,0
2021/10/15,15:35:25,-7.9,-7.84,-7.19,-8.02,0,0,0,0,0,0,0,0
2021/10/15,15:35:30,-8.18,-7.84,-6.77,-8.03,0,0,0,0,0,0,0,0
2021/10/15,15:35:35,-7.89,-7.84,-7.22,-8.03,0,0,0,0,0,0,0,0
2021/10/15,15:35:40,-8.1,-7.78,-6.96,-8.08,0,0,0,0,0,0,0,0
2021/10/15,15:35:45,-8.1,-7.92,-6.98,-8.01,0,0,0,0,0,0,0,0
2021/10/15,15:35:50,-8.08,-7.79,-6.99,-8.09,0,0,0,0,0,0,0,0
2021/10/15,15:35:55,-8.1,-7.86,-7.01,-8.03,0,0,0,0,0,0,0,0
2021/10/15,15:36:00,-7.94,-7.88,-7.01,-8.08,0,0,0,0,0,0,0,0
2021/10/15,15:36:05,-8.25,-7.88,-6.74,-8.08,0,0,0,0,0,0,0,0
2021/10/15,15:36:10,-7.94,-7.89,-7.25,-8.09,0,0,0,0,0,0,0,0
2021/10/15,15:36:15,-8.25,-7.89,-6.8,-8.09,0,0,0,0,0,0,0,0
2021/10/15,15:36:20,-8.15,-7.91,-7.03,-8.13,0,0,0,0,0,0,0,0
2021/10/15,15:36:25,-8.32,-7.92,-6.78,-8.09,0,0,0,0,0,0,0,0
2021/10/15,15:36:30,-8.01,-7.92,-7.22,-8.1,0,0,0,0,0,0,0,0
2021/10/15,15:36:35,-8.14,-7.92,-6.87,-8.12,0,0,0,0,0,0,0,0
2021/10/15,15:36:40,-8.15,-8.01,-7.03,-8.12,0,0,0,0,0,0,0,0
2021/10/15,15:36:45,-8.15,-7.85,-7.05,-8.16,0,0,0,0,0,0,0,0
2021/10/15,15:36:50,-8.18,-7.99,-7.06,-8.09,0,0,0,0,0,0,0,0
2021/10/15,15:36:55,-8.06,-7.95,-7.08,-8.17,0,0,0,0,0,0,0,0
2021/10/15,15:37:00,-8.35,-7.95,-6.85,-8.16,0,0,0,0,0,0,0,0
